,V1 vs V2,V1 vs V3,V1 vs V4,V2 vs V3,V2 vs V4,V3 vs V4
Area,0.002529753,0.000613954,0.082100144,0.332438822,0.127585155,0.057470094
Circularity,0.476273257,0.067191382,0.012999012,0.072308823,0.013515996,0.196930738
ConvexArea,0.0059453,0.003955432,0.132152105,0.45147277,0.11111203,0.085458857
EquivDiameter,0.019586764,0.012459033,0.451545069,0.399175147,0.046464629,0.025717954
Extent,0.311968764,0.092004982,0.370665769,0.220625865,0.449675511,0.182741103
FilledArea,0.002497226,0.000592709,0.081365043,0.326649221,0.127812792,0.055812026
Kurtosis,9.9549E-06,2.70982E-09,1.12032E-06,0.09302693,0.148099873,0.44138824
Major axis length,0.014992576,0.048357428,0.378405244,0.341853789,0.040638676,0.087265321
Mean,0.00174183,8.32395E-10,5.04057E-07,0.026214354,0.014808451,0.398499844
Minor axis length,0.074088524,0.025269298,0.314833118,0.28705609,0.050874985,0.01320736
PA_ratio,0.180063218,0.063504762,0.322918759,0.300998347,0.120531602,0.0301069
Shannon_Entropy,0.194110635,0.135563438,0.023514854,0.379787354,0.091621076,0.122190976
Skewness,1.45837E-05,5.60979E-10,1.60123E-07,0.058766298,0.077832006,0.494015077
Solidity,0.406017633,0.163099236,0.082346992,0.209262279,0.114466578,0.30300489
Standard Deviation,0.000165945,1.57854E-10,1.44822E-07,0.020110484,0.026152402,0.498678641
brightness,0.00174183,8.32395E-10,5.04057E-07,0.026214354,0.014808451,0.398499844
contrast,0.301453539,0.059515372,0.006118098,0.140540788,0.038671351,0.151941889
correlation,0.156135404,0.122679888,0.449174467,0.412465663,0.192640992,0.152604637
dissimilarity,0.302290403,0.106001271,0.011994405,0.221078723,0.054624247,0.130124064
energy,0.005638606,3.63332E-06,1.41027E-05,0.081271335,0.019536762,0.15560196
gabor_energy,0.017709712,2.37327E-08,0.000304956,0.035632919,0.0103729,0.070588465
gabor_entropy,0.01505905,6.37014E-07,1.31949E-07,0.047134304,0.001981553,0.061714384
homogeneity,0.236389395,0.191247151,0.038669248,0.408371495,0.109781556,0.131936621
lbp_energy,0.088839126,0.02387934,0.008262339,0.253986163,0.096330118,0.204200166
lbp_entropy,0.107915674,0.03724073,0.013095032,0.288298606,0.143516949,0.272003188
NP1ANXS,0.427196846,0.108333344,0.066467704,0.080501496,0.069726278,0.00196232
NP1APAT,0.049493544,0.00043124,5.35329E-05,0.038757658,0.007186172,0.255703573
NP1COG,0.454782658,0.098236832,4.67927E-06,0.110716484,3.65106E-06,4.62819E-05
NP1DDS,0.159187642,0.035891103,0.002477869,0.18516324,0.026215903,0.091505
NP1DPRS,0.095998505,0.045926852,0.004221151,0.305299919,0.09360874,0.211015033
NP1HALL,0.124540199,0.019335856,0.000305266,0.11301661,0.001841685,0.017700542
NP1CNST,3.85478E-07,3.81839E-09,7.32779E-11,0.023763966,0.000343968,0.04849703
NP1FATG,0.239673332,0.086319785,1.17532E-05,0.261512136,0.000193954,0.000961696
NP1LTHD,0.061171629,0.002750904,3.04697E-06,0.067157557,0.000264193,0.008996158
NP1PAIN,0.005091787,0.006142723,3.53314E-08,0.473742843,0.000234536,0.000289421
NP1SLPD,0.008599603,2.43499E-05,1.5864E-14,0.017306216,1.427E-09,1.72898E-06
NP1SLPN,0.003152567,0.000199087,1.27423E-11,0.192298782,1.08733E-06,3.39131E-05
NP1URIN,0.00020026,0.000160917,2.7602E-11,0.275482532,8.05594E-06,1.60247E-05
NP2DRES,2.01236E-05,1.1936E-05,1.59979E-14,0.329836215,3.05485E-07,7.05405E-08
NP2EAT,5.65471E-05,2.73385E-06,9.49389E-13,0.132235896,3.35697E-06,0.00011703
NP2FREZ,0.001841685,0.000493313,2.57394E-07,0.074976812,0.000162204,0.007330363
NP2HOBB,0.00345982,0.000960709,1.63311E-10,0.235050013,1.18062E-06,1.39836E-05
NP2HWRT,0.011861525,0.000855714,3.24055E-11,0.082101479,1.27966E-07,2.04064E-05
NP2HYGN,0.051884569,0.287437668,0.001400754,0.121079901,0.02625249,0.000871227
NP2RISE,8.34289E-05,2.05184E-05,4.52166E-13,0.343546828,2.50839E-06,4.5476E-06
NP2SALV,0.009891397,0.000440493,2.18655E-08,0.144765256,0.000372717,0.00287944
NP2SPCH,0.004289727,5.11022E-05,4.97011E-10,0.211015033,2.43173E-05,5.02453E-05
NP2SWAL,0.019335856,0.000514133,1.89989E-06,0.200291424,0.001532528,0.006014059
NP2TRMR,0.013413302,0.079238228,0.150259786,0.266213508,0.187502148,0.356782799
NP2TURN,7.96839E-08,1.21184E-05,5.70019E-16,0.147258914,5.24758E-07,1.14338E-08
NP2WALK,0.001158483,6.45105E-05,2.22015E-11,0.156156196,1.5647E-06,1.67256E-06
NP3BRADY,0.056138839,0.00345982,0.000134508,0.106804924,0.011309042,0.09700692
NP3FACXP,0.362255194,0.5,0.003903914,0.347896261,0.007621455,0.003094976
NP3FRZGT,0.159187642,0.143016798,0.008023996,0.353169062,0.044055225,0.072391279
NP3FTAPL,0.002554049,0.000769182,1.06096E-06,0.159187642,0.004731567,0.031974212
NP3FTAPR,0.014974046,0.010612278,0.005039581,0.5,0.287324054,0.270333774
NP3GAIT,0.006427864,0.000783139,1.84706E-10,0.249053335,6.59932E-06,2.35191E-05
NP3HMOVL,5.20694E-05,0.000418515,2.13587E-07,0.374773248,0.039206324,0.012323941
NP3HMOVR,0.007989994,0.005801616,0.000677278,0.467016186,0.170146214,0.125345214
NP3KTRML,0.284973844,0.117790686,0.007724361,0.200291424,0.012844979,0.067961988
NP3KTRMR,0.027824111,0.031620215,0.003763679,0.411813466,0.119550138,0.153047668
NP3LGAGL,0.008996158,0.001121044,6.05324E-11,0.245355074,9.88588E-07,5.10824E-06
NP3LGAGR,0.390178448,0.070567199,6.04383E-06,0.040770931,3.0523E-06,0.000621701
NP3POSTR,0.000135904,5.11022E-05,9.79851E-10,0.268593027,0.000557182,0.002299598
NP3PRSPL,0.026000287,0.013836237,5.36494E-05,0.337326476,0.007159702,0.013572631
NP3PRSPR,0.00840871,0.008590579,0.004913672,0.462973934,0.28242277,0.308619523
NP3PSTBL,0.159187642,0.017233963,0.000372799,0.090143251,0.001403581,0.010886114
NP3PTRML,0.031377089,0.149859119,0.5,0.216079534,0.053094154,0.16214483
NP3PTRMR,0.388268501,0.350602333,0.146794459,0.459274719,0.185829382,0.207706961
NP3RIGLL,6.63656E-05,1.42083E-07,1.54105E-09,0.114530854,0.003876971,0.064238218
NP3RIGLU,0.000287133,0.009649116,0.000146492,0.09188444,0.234684925,0.024998721
NP3RIGN,0.014233492,4.66282E-05,8.55371E-08,0.026275872,0.000645373,0.044796886
NP3RIGRL,0.020392798,0.054227471,6.16993E-06,0.400585819,0.006616867,0.003248653
NP3RIGRU,0.007135831,0.01813828,8.34154E-05,0.362255194,0.121878233,0.066085506
NP3RISNG,0.001199433,1.17532E-05,1.16754E-08,0.109553333,0.004269903,0.047167057
NP3RTALJ,0.216987032,0.28242277,0.054381931,0.097144199,0.154135051,0.002893381
NP3RTALL,0.29704136,0.211940208,0.083144248,0.373191782,0.154135051,0.254497696
NP3RTALU,0.000520072,0.015416056,0.008335632,0.194920444,0.407960541,0.287639203
NP3RTARL,0.206137776,0.044796886,0.17344933,0.104142041,0.348510296,0.266395641
NP3RTARU,0.002659806,0.089972306,0.29704136,0.12672093,0.029534891,0.194418282
NP3RTCON,0.136241814,0.163311527,0.478602614,0.017256919,0.143446177,0.171759299
NP3SPCH,0.000666412,0.000434172,8.67543E-10,0.364928915,0.001061178,0.001684649
NP3TTAPL,0.030384717,0.004318471,1.36673E-12,0.340495402,2.4956E-07,7.62071E-08
NP3TTAPR,0.018544887,0.001589479,2.4956E-07,0.128464159,0.000440087,0.004731567
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
