,F-statistic,p-value
Shannon_Entropy,1.5270261206334315,0.20595077271789203
lbp_energy,1.9218169756487866,0.12440659454139903
gabor_energy,4.535383436805683,0.0036495026972575067
ConvexArea,1.7507578241617154,0.15504194629424844
energy,4.6938899439836135,0.0029307522302115083
Kurtosis,7.96874210448909,3.0130771909015447e-05
brightness,5.621507299577141,0.0008072857433066319
correlation,0.6514750877400307,0.5821349772518465
Skewness,8.020340797005616,2.802353960091676e-05
Major axis length,1.1281585087984156,0.3366567105687316
lbp_entropy,1.4593535368142432,0.2241886376109686
Standard Deviation,7.048220707160659,0.00010971102041272886
homogeneity,1.306271987880889,0.27106495528680924
Solidity,0.7874357547637397,0.5010227515757004
Mean,5.621507299577141,0.0008072857433066319
FilledArea,2.249562087451142,0.08111211292698761
dissimilarity,1.6725872873228025,0.17130710830074997
EquivDiameter,1.616276254960826,0.18400528882664066
Minor axis length,1.8442482527906343,0.13750714803417247
gabor_entropy,5.180127451743146,0.0014925874102534218
Area,2.229822289427656,0.08324485359579069
contrast,1.9635471940542912,0.11786056025320249
Circularity,2.703490192081583,0.0444088465026256
Extent,0.5258328895175316,0.6646166959047579
NP1ANXS,1.891076419294555,0.12944930305278962
NP1PAIN,7.737549163581241,4.169284832243372e-05
NP1SLPD,17.420163454909336,5.2922740294873236e-11
NP2DRES,14.98397537939085,1.5858536737790843e-09
NP2EAT,12.819396640666913,3.292826449888196e-08
NP2FREZ,8.725055036591895,1.0406157928084005e-05
NP2HOBB,10.582186643930239,7.635547395520398e-07
NP2HYGN,3.1432549004984414,0.024572268760446287
NP2RISE,12.920646295743346,2.8566524137905872e-08
NP2SPCH,7.790092766628267,3.8726586902212825e-05
NP2TURN,19.818434303280863,1.8935516576901102e-12
NP2WALK,11.941240482552354,1.1301111178614008e-07
NP3BRADY,3.1174197988519237,0.025446275747520612
NP3FACXP,1.8091676128141763,0.14385381215474208
NP3FTAPL,3.8878959522009713,0.00890425458161092
NP3FTAPR,1.1334090995188846,0.3345376062606304
NP3HMOVL,4.510184351768509,0.0037788816497023505
NP3HMOVR,1.920675863544005,0.12459038532100605
NP3LGAGL,10.667451805557741,6.772704416996706e-07
NP3LGAGR,6.2882449077444384,0.00031811549122266405
NP3POSTR,6.663405088062619,0.00018814848512633408
NP3PRSPL,2.592978047596281,0.05146970331876122
NP3PTRML,0.8604300026737548,0.4611748530720845
NP3RIGN,5.665557404326122,0.0007591876278384096
NP3RIGRU,1.9331146927333906,0.12260086868434136
NP3RISNG,4.743890279388721,0.0027346485382532125
NP3RTCON,0.5467315473493654,0.6504406975702908
NP3SPCH,7.1720062476171735,9.222396474808607e-05
NP3TTAPL,10.115519440090168,1.4719803862904277e-06
NP3TTAPR,5.958501336375417,0.0005043952582268115
