Feature,Group,Value,Density
NP1ANXS,Mild,0,0.77
NP1ANXS,Mild,1,0.20
NP1ANXS,Mild,2,0.03
NP1ANXS,Mild,3,0.01
NP1ANXS,Minimal,0,0.92
NP1ANXS,Minimal,1,0.08
NP1ANXS,Moderate,0,0.64
NP1ANXS,Moderate,1,0.31
NP1ANXS,Moderate,2,0.04
NP1ANXS,Moderate,3,0.01
NP1ANXS,Moderate to Severe,0,0.61
NP1ANXS,Moderate to Severe,1,0.28
NP1ANXS,Moderate to Severe,2,0.08
NP1ANXS,Moderate to Severe,3,0.04
NP1ANXS,Severe,0,0.50
NP1ANXS,Severe,1,0.28
NP1ANXS,Severe,2,0.12
NP1ANXS,Severe,3,0.10
NP1ANXS,Very Severe,0,0.32
NP1ANXS,Very Severe,1,0.42
NP1ANXS,Very Severe,2,0.11
NP1ANXS,Very Severe,3,0.16
NP1APAT,Mild,0,0.90
NP1APAT,Mild,1,0.09
NP1APAT,Mild,2,0.01
NP1APAT,Minimal,0,1.00
NP1APAT,Moderate,0,0.74
NP1APAT,Moderate,1,0.22
NP1APAT,Moderate,2,0.04
NP1APAT,Moderate to Severe,0,0.63
NP1APAT,Moderate to Severe,1,0.28
NP1APAT,Moderate to Severe,2,0.08
NP1APAT,Moderate to Severe,3,0.01
NP1APAT,Severe,0,0.43
NP1APAT,Severe,1,0.28
NP1APAT,Severe,2,0.24
NP1APAT,Severe,3,0.05
NP1APAT,Very Severe,0,0.37
NP1APAT,Very Severe,1,0.21
NP1APAT,Very Severe,2,0.32
NP1APAT,Very Severe,3,0.11
NP1COG,Mild,0,0.76
NP1COG,Mild,1,0.22
NP1COG,Mild,2,0.01
NP1COG,Minimal,0,0.94
NP1COG,Minimal,1,0.06
NP1COG,Moderate,0,0.66
NP1COG,Moderate,1,0.30
NP1COG,Moderate,2,0.04
NP1COG,Moderate to Severe,0,0.61
NP1COG,Moderate to Severe,1,0.29
NP1COG,Moderate to Severe,2,0.08
NP1COG,Moderate to Severe,3,0.01
NP1COG,Moderate to Severe,4,0.01
NP1COG,Severe,0,0.33
NP1COG,Severe,1,0.45
NP1COG,Severe,2,0.14
NP1COG,Severe,3,0.07
NP1COG,Severe,4,0.02
NP1COG,Very Severe,0,0.47
NP1COG,Very Severe,1,0.21
NP1COG,Very Severe,2,0.26
NP1COG,Very Severe,3,0.05
NP1DDS,Mild,0,0.98
NP1DDS,Mild,1,0.02
NP1DDS,Mild,2,0.00
NP1DDS,Minimal,0,1.00
NP1DDS,Moderate,0,0.96
NP1DDS,Moderate,1,0.03
NP1DDS,Moderate,2,0.01
NP1DDS,Moderate to Severe,0,0.95
NP1DDS,Moderate to Severe,1,0.04
NP1DDS,Moderate to Severe,2,0.01
NP1DDS,Severe,0,0.83
NP1DDS,Severe,1,0.10
NP1DDS,Severe,2,0.07
NP1DDS,Very Severe,0,0.95
NP1DDS,Very Severe,1,0.05
NP1DPRS,Mild,0,0.81
NP1DPRS,Mild,1,0.17
NP1DPRS,Mild,2,0.02
NP1DPRS,Minimal,0,0.83
NP1DPRS,Minimal,1,0.17
NP1DPRS,Moderate,0,0.71
NP1DPRS,Moderate,1,0.25
NP1DPRS,Moderate,2,0.04
NP1DPRS,Moderate,3,0.01
NP1DPRS,Moderate to Severe,0,0.61
NP1DPRS,Moderate to Severe,1,0.30
NP1DPRS,Moderate to Severe,2,0.07
NP1DPRS,Moderate to Severe,3,0.03
NP1DPRS,Severe,0,0.53
NP1DPRS,Severe,1,0.24
NP1DPRS,Severe,2,0.16
NP1DPRS,Severe,3,0.07
NP1DPRS,Very Severe,0,0.26
NP1DPRS,Very Severe,1,0.53
NP1DPRS,Very Severe,2,0.05
NP1DPRS,Very Severe,3,0.16
NP1HALL,Mild,0,0.96
NP1HALL,Mild,1,0.04
NP1HALL,Minimal,0,1.00
NP1HALL,Moderate,0,0.95
NP1HALL,Moderate,1,0.05
NP1HALL,Moderate to Severe,0,0.90
NP1HALL,Moderate to Severe,1,0.09
NP1HALL,Moderate to Severe,2,0.01
NP1HALL,Severe,0,0.78
NP1HALL,Severe,1,0.19
NP1HALL,Severe,2,0.02
NP1HALL,Severe,3,0.02
NP1HALL,Very Severe,0,0.74
NP1HALL,Very Severe,1,0.21
NP1HALL,Very Severe,3,0.05
NP1CNST,Mild,0,0.69
NP1CNST,Mild,1,0.26
NP1CNST,Mild,2,0.04
NP1CNST,Mild,3,0.01
NP1CNST,Minimal,0,0.83
NP1CNST,Minimal,1,0.15
NP1CNST,Minimal,3,0.02
NP1CNST,Moderate,0,0.56
NP1CNST,Moderate,1,0.36
NP1CNST,Moderate,2,0.06
NP1CNST,Moderate,3,0.01
NP1CNST,Moderate to Severe,0,0.49
NP1CNST,Moderate to Severe,1,0.33
NP1CNST,Moderate to Severe,2,0.14
NP1CNST,Moderate to Severe,3,0.04
NP1CNST,Severe,0,0.19
NP1CNST,Severe,1,0.36
NP1CNST,Severe,2,0.34
NP1CNST,Severe,3,0.10
NP1CNST,Very Severe,0,0.42
NP1CNST,Very Severe,1,0.16
NP1CNST,Very Severe,2,0.16
NP1CNST,Very Severe,3,0.26
NP1FATG,Mild,0,0.60
NP1FATG,Mild,1,0.36
NP1FATG,Mild,2,0.04
NP1FATG,Mild,3,0.01
NP1FATG,Minimal,0,0.85
NP1FATG,Minimal,1,0.15
NP1FATG,Moderate,0,0.42
NP1FATG,Moderate,1,0.44
NP1FATG,Moderate,2,0.11
NP1FATG,Moderate,3,0.03
NP1FATG,Moderate,4,0.00
NP1FATG,Moderate to Severe,0,0.32
NP1FATG,Moderate to Severe,1,0.39
NP1FATG,Moderate to Severe,2,0.23
NP1FATG,Moderate to Severe,3,0.05
NP1FATG,Moderate to Severe,4,0.02
NP1FATG,Severe,0,0.21
NP1FATG,Severe,1,0.22
NP1FATG,Severe,2,0.40
NP1FATG,Severe,3,0.14
NP1FATG,Severe,4,0.03
NP1FATG,Very Severe,0,0.11
NP1FATG,Very Severe,1,0.21
NP1FATG,Very Severe,2,0.42
NP1FATG,Very Severe,3,0.21
NP1FATG,Very Severe,4,0.05
NP1LTHD,Mild,0,0.79
NP1LTHD,Mild,1,0.20
NP1LTHD,Mild,2,0.01
NP1LTHD,Mild,4,0.00
NP1LTHD,Minimal,0,0.91
NP1LTHD,Minimal,1,0.09
NP1LTHD,Moderate,0,0.70
NP1LTHD,Moderate,1,0.25
NP1LTHD,Moderate,2,0.04
NP1LTHD,Moderate,3,0.01
NP1LTHD,Moderate,4,0.00
NP1LTHD,Moderate to Severe,0,0.57
NP1LTHD,Moderate to Severe,1,0.30
NP1LTHD,Moderate to Severe,2,0.10
NP1LTHD,Moderate to Severe,3,0.02
NP1LTHD,Moderate to Severe,4,0.01
NP1LTHD,Severe,0,0.41
NP1LTHD,Severe,1,0.34
NP1LTHD,Severe,2,0.19
NP1LTHD,Severe,3,0.05
NP1LTHD,Very Severe,0,0.37
NP1LTHD,Very Severe,1,0.16
NP1LTHD,Very Severe,2,0.21
NP1LTHD,Very Severe,3,0.26
NP1PAIN,Mild,0,0.57
NP1PAIN,Mild,1,0.36
NP1PAIN,Mild,2,0.05
NP1PAIN,Mild,3,0.02
NP1PAIN,Mild,4,0.01
NP1PAIN,Minimal,0,0.72
NP1PAIN,Minimal,1,0.23
NP1PAIN,Minimal,2,0.06
NP1PAIN,Moderate,0,0.38
NP1PAIN,Moderate,1,0.44
NP1PAIN,Moderate,2,0.12
NP1PAIN,Moderate,3,0.04
NP1PAIN,Moderate,4,0.01
NP1PAIN,Moderate to Severe,0,0.27
NP1PAIN,Moderate to Severe,1,0.37
NP1PAIN,Moderate to Severe,2,0.21
NP1PAIN,Moderate to Severe,3,0.12
NP1PAIN,Moderate to Severe,4,0.02
NP1PAIN,Severe,0,0.17
NP1PAIN,Severe,1,0.34
NP1PAIN,Severe,2,0.28
NP1PAIN,Severe,3,0.19
NP1PAIN,Severe,4,0.02
NP1PAIN,Very Severe,0,0.05
NP1PAIN,Very Severe,1,0.21
NP1PAIN,Very Severe,2,0.32
NP1PAIN,Very Severe,3,0.42
NP1SLPD,Mild,0,0.44
NP1SLPD,Mild,1,0.37
NP1SLPD,Mild,2,0.19
NP1SLPD,Minimal,0,0.75
NP1SLPD,Minimal,1,0.23
NP1SLPD,Minimal,2,0.02
NP1SLPD,Moderate,0,0.32
NP1SLPD,Moderate,1,0.32
NP1SLPD,Moderate,2,0.34
NP1SLPD,Moderate,3,0.01
NP1SLPD,Moderate,4,0.00
NP1SLPD,Moderate to Severe,0,0.19
NP1SLPD,Moderate to Severe,1,0.29
NP1SLPD,Moderate to Severe,2,0.48
NP1SLPD,Moderate to Severe,3,0.02
NP1SLPD,Moderate to Severe,4,0.01
NP1SLPD,Severe,0,0.14
NP1SLPD,Severe,1,0.31
NP1SLPD,Severe,2,0.52
NP1SLPD,Severe,3,0.03
NP1SLPD,Very Severe,0,0.16
NP1SLPD,Very Severe,1,0.11
NP1SLPD,Very Severe,2,0.47
NP1SLPD,Very Severe,3,0.16
NP1SLPD,Very Severe,4,0.11
NP1SLPN,Mild,0,0.45
NP1SLPN,Mild,1,0.29
NP1SLPN,Mild,2,0.19
NP1SLPN,Mild,3,0.07
NP1SLPN,Mild,4,0.01
NP1SLPN,Minimal,0,0.68
NP1SLPN,Minimal,1,0.21
NP1SLPN,Minimal,2,0.11
NP1SLPN,Moderate,0,0.42
NP1SLPN,Moderate,1,0.25
NP1SLPN,Moderate,2,0.21
NP1SLPN,Moderate,3,0.10
NP1SLPN,Moderate,4,0.04
NP1SLPN,Moderate to Severe,0,0.25
NP1SLPN,Moderate to Severe,1,0.30
NP1SLPN,Moderate to Severe,2,0.26
NP1SLPN,Moderate to Severe,3,0.12
NP1SLPN,Moderate to Severe,4,0.07
NP1SLPN,Severe,0,0.28
NP1SLPN,Severe,1,0.21
NP1SLPN,Severe,2,0.24
NP1SLPN,Severe,3,0.24
NP1SLPN,Severe,4,0.03
NP1SLPN,Very Severe,0,0.21
NP1SLPN,Very Severe,1,0.21
NP1SLPN,Very Severe,2,0.16
NP1SLPN,Very Severe,3,0.26
NP1SLPN,Very Severe,4,0.16
NP1URIN,Mild,0,0.57
NP1URIN,Mild,1,0.37
NP1URIN,Mild,2,0.06
NP1URIN,Mild,3,0.01
NP1URIN,Minimal,0,0.62
NP1URIN,Minimal,1,0.32
NP1URIN,Minimal,2,0.04
NP1URIN,Minimal,3,0.02
NP1URIN,Moderate,0,0.40
NP1URIN,Moderate,1,0.45
NP1URIN,Moderate,2,0.12
NP1URIN,Moderate,3,0.03
NP1URIN,Moderate to Severe,0,0.27
NP1URIN,Moderate to Severe,1,0.45
NP1URIN,Moderate to Severe,2,0.19
NP1URIN,Moderate to Severe,3,0.08
NP1URIN,Moderate to Severe,4,0.01
NP1URIN,Severe,0,0.19
NP1URIN,Severe,1,0.34
NP1URIN,Severe,2,0.22
NP1URIN,Severe,3,0.24
NP1URIN,Very Severe,0,0.11
NP1URIN,Very Severe,1,0.11
NP1URIN,Very Severe,2,0.32
NP1URIN,Very Severe,3,0.42
NP1URIN,Very Severe,4,0.05
NP2DRES,Mild,0,0.74
NP2DRES,Mild,1,0.26
NP2DRES,Mild,2,0.00
NP2DRES,Minimal,0,0.98
NP2DRES,Minimal,1,0.02
NP2DRES,Moderate,0,0.46
NP2DRES,Moderate,1,0.48
NP2DRES,Moderate,2,0.07
NP2DRES,Moderate to Severe,0,0.19
NP2DRES,Moderate to Severe,1,0.61
NP2DRES,Moderate to Severe,2,0.21
NP2DRES,Severe,1,0.48
NP2DRES,Severe,2,0.50
NP2DRES,Severe,3,0.02
NP2DRES,Very Severe,1,0.26
NP2DRES,Very Severe,2,0.53
NP2DRES,Very Severe,3,0.21
NP2EAT,Mild,0,0.83
NP2EAT,Mild,1,0.17
NP2EAT,Mild,2,0.01
NP2EAT,Minimal,0,0.98
NP2EAT,Minimal,1,0.02
NP2EAT,Moderate,0,0.58
NP2EAT,Moderate,1,0.39
NP2EAT,Moderate,2,0.03
NP2EAT,Moderate to Severe,0,0.35
NP2EAT,Moderate to Severe,1,0.48
NP2EAT,Moderate to Severe,2,0.17
NP2EAT,Severe,0,0.12
NP2EAT,Severe,1,0.59
NP2EAT,Severe,2,0.29
NP2EAT,Very Severe,0,0.11
NP2EAT,Very Severe,1,0.37
NP2EAT,Very Severe,2,0.37
NP2EAT,Very Severe,3,0.16
NP2FREZ,Mild,0,0.98
NP2FREZ,Mild,1,0.02
NP2FREZ,Minimal,0,0.98
NP2FREZ,Minimal,1,0.02
NP2FREZ,Moderate,0,0.94
NP2FREZ,Moderate,1,0.06
NP2FREZ,Moderate,2,0.00
NP2FREZ,Moderate to Severe,0,0.83
NP2FREZ,Moderate to Severe,1,0.15
NP2FREZ,Moderate to Severe,2,0.01
NP2FREZ,Severe,0,0.71
NP2FREZ,Severe,1,0.21
NP2FREZ,Severe,2,0.09
NP2FREZ,Very Severe,0,0.26
NP2FREZ,Very Severe,1,0.37
NP2FREZ,Very Severe,2,0.16
NP2FREZ,Very Severe,3,0.11
NP2FREZ,Very Severe,4,0.11
NP2HOBB,Mild,0,0.76
NP2HOBB,Mild,1,0.23
NP2HOBB,Mild,2,0.01
NP2HOBB,Mild,4,0.00
NP2HOBB,Minimal,0,0.96
NP2HOBB,Minimal,1,0.04
NP2HOBB,Moderate,0,0.50
NP2HOBB,Moderate,1,0.43
NP2HOBB,Moderate,2,0.06
NP2HOBB,Moderate,3,0.01
NP2HOBB,Moderate to Severe,0,0.25
NP2HOBB,Moderate to Severe,1,0.48
NP2HOBB,Moderate to Severe,2,0.22
NP2HOBB,Moderate to Severe,3,0.04
NP2HOBB,Moderate to Severe,4,0.01
NP2HOBB,Severe,0,0.07
NP2HOBB,Severe,1,0.47
NP2HOBB,Severe,2,0.29
NP2HOBB,Severe,3,0.16
NP2HOBB,Severe,4,0.02
NP2HOBB,Very Severe,1,0.21
NP2HOBB,Very Severe,2,0.47
NP2HOBB,Very Severe,3,0.21
NP2HOBB,Very Severe,4,0.11
NP2HWRT,Mild,0,0.48
NP2HWRT,Mild,1,0.38
NP2HWRT,Mild,2,0.13
NP2HWRT,Mild,3,0.01
NP2HWRT,Minimal,0,0.62
NP2HWRT,Minimal,1,0.30
NP2HWRT,Minimal,2,0.08
NP2HWRT,Moderate,0,0.30
NP2HWRT,Moderate,1,0.37
NP2HWRT,Moderate,2,0.22
NP2HWRT,Moderate,3,0.09
NP2HWRT,Moderate,4,0.02
NP2HWRT,Moderate to Severe,0,0.15
NP2HWRT,Moderate to Severe,1,0.37
NP2HWRT,Moderate to Severe,2,0.32
NP2HWRT,Moderate to Severe,3,0.14
NP2HWRT,Moderate to Severe,4,0.03
NP2HWRT,Severe,0,0.09
NP2HWRT,Severe,1,0.22
NP2HWRT,Severe,2,0.26
NP2HWRT,Severe,3,0.33
NP2HWRT,Severe,4,0.10
NP2HWRT,Very Severe,0,0.05
NP2HWRT,Very Severe,1,0.11
NP2HWRT,Very Severe,2,0.47
NP2HWRT,Very Severe,3,0.32
NP2HWRT,Very Severe,4,0.05
NP2HYGN,Mild,0,0.83
NP2HYGN,Mild,1,0.17
NP2HYGN,Minimal,0,0.96
NP2HYGN,Minimal,1,0.04
NP2HYGN,Moderate,0,0.66
NP2HYGN,Moderate,1,0.34
NP2HYGN,Moderate to Severe,0,0.38
NP2HYGN,Moderate to Severe,1,0.61
NP2HYGN,Moderate to Severe,2,0.01
NP2HYGN,Moderate to Severe,4,0.01
NP2HYGN,Severe,0,0.26
NP2HYGN,Severe,1,0.71
NP2HYGN,Severe,2,0.03
NP2HYGN,Very Severe,0,0.11
NP2HYGN,Very Severe,1,0.79
NP2HYGN,Very Severe,2,0.05
NP2HYGN,Very Severe,3,0.05
NP2RISE,Mild,0,0.69
NP2RISE,Mild,1,0.30
NP2RISE,Mild,2,0.01
NP2RISE,Minimal,0,0.92
NP2RISE,Minimal,1,0.08
NP2RISE,Moderate,0,0.52
NP2RISE,Moderate,1,0.44
NP2RISE,Moderate,2,0.04
NP2RISE,Moderate,3,0.00
NP2RISE,Moderate to Severe,0,0.25
NP2RISE,Moderate to Severe,1,0.55
NP2RISE,Moderate to Severe,2,0.18
NP2RISE,Moderate to Severe,3,0.03
NP2RISE,Severe,0,0.03
NP2RISE,Severe,1,0.50
NP2RISE,Severe,2,0.41
NP2RISE,Severe,3,0.05
NP2RISE,Very Severe,0,0.05
NP2RISE,Very Severe,1,0.26
NP2RISE,Very Severe,2,0.37
NP2RISE,Very Severe,3,0.26
NP2RISE,Very Severe,4,0.05
NP2SALV,Mild,0,0.76
NP2SALV,Mild,1,0.12
NP2SALV,Mild,2,0.09
NP2SALV,Mild,3,0.03
NP2SALV,Minimal,0,0.91
NP2SALV,Minimal,1,0.04
NP2SALV,Minimal,2,0.06
NP2SALV,Moderate,0,0.58
NP2SALV,Moderate,1,0.19
NP2SALV,Moderate,2,0.13
NP2SALV,Moderate,3,0.09
NP2SALV,Moderate,4,0.01
NP2SALV,Moderate to Severe,0,0.41
NP2SALV,Moderate to Severe,1,0.17
NP2SALV,Moderate to Severe,2,0.19
NP2SALV,Moderate to Severe,3,0.19
NP2SALV,Moderate to Severe,4,0.03
NP2SALV,Severe,0,0.19
NP2SALV,Severe,1,0.28
NP2SALV,Severe,2,0.31
NP2SALV,Severe,3,0.17
NP2SALV,Severe,4,0.05
NP2SALV,Very Severe,0,0.05
NP2SALV,Very Severe,1,0.21
NP2SALV,Very Severe,2,0.16
NP2SALV,Very Severe,3,0.26
NP2SALV,Very Severe,4,0.32
NP2SPCH,Mild,0,0.75
