Feature,Group,Value,Density
NP2SPCH,Mild,1,0.18
NP2SPCH,Mild,2,0.06
NP2SPCH,Mild,3,0.00
NP2SPCH,Minimal,0,0.91
NP2SPCH,Minimal,1,0.08
NP2SPCH,Minimal,2,0.02
NP2SPCH,Moderate,0,0.56
NP2SPCH,Moderate,1,0.27
NP2SPCH,Moderate,2,0.14
NP2SPCH,Moderate,3,0.02
NP2SPCH,Moderate to Severe,0,0.37
NP2SPCH,Moderate to Severe,1,0.28
NP2SPCH,Moderate to Severe,2,0.26
NP2SPCH,Moderate to Severe,3,0.08
NP2SPCH,Severe,0,0.17
NP2SPCH,Severe,1,0.29
NP2SPCH,Severe,2,0.29
NP2SPCH,Severe,3,0.24
NP2SPCH,Very Severe,0,0.16
NP2SPCH,Very Severe,1,0.05
NP2SPCH,Very Severe,2,0.26
NP2SPCH,Very Severe,3,0.53
NP2SWAL,Mild,0,0.93
NP2SWAL,Mild,1,0.07
NP2SWAL,Mild,2,0.01
NP2SWAL,Minimal,0,0.96
NP2SWAL,Minimal,1,0.04
NP2SWAL,Moderate,0,0.79
NP2SWAL,Moderate,1,0.20
NP2SWAL,Moderate,2,0.00
NP2SWAL,Moderate,3,0.01
NP2SWAL,Moderate to Severe,0,0.65
NP2SWAL,Moderate to Severe,1,0.31
NP2SWAL,Moderate to Severe,2,0.02
NP2SWAL,Moderate to Severe,3,0.02
NP2SWAL,Severe,0,0.53
NP2SWAL,Severe,1,0.31
NP2SWAL,Severe,2,0.10
NP2SWAL,Severe,3,0.05
NP2SWAL,Very Severe,0,0.42
NP2SWAL,Very Severe,1,0.26
NP2SWAL,Very Severe,2,0.21
NP2SWAL,Very Severe,3,0.11
NP2TRMR,Mild,0,0.19
NP2TRMR,Mild,1,0.61
NP2TRMR,Mild,2,0.19
NP2TRMR,Mild,3,0.01
NP2TRMR,Minimal,0,0.32
NP2TRMR,Minimal,1,0.51
NP2TRMR,Minimal,2,0.17
NP2TRMR,Moderate,0,0.12
NP2TRMR,Moderate,1,0.63
NP2TRMR,Moderate,2,0.20
NP2TRMR,Moderate,3,0.05
NP2TRMR,Moderate,4,0.01
NP2TRMR,Moderate to Severe,0,0.15
NP2TRMR,Moderate to Severe,1,0.50
NP2TRMR,Moderate to Severe,2,0.25
NP2TRMR,Moderate to Severe,3,0.07
NP2TRMR,Moderate to Severe,4,0.03
NP2TRMR,Severe,0,0.10
NP2TRMR,Severe,1,0.36
NP2TRMR,Severe,2,0.38
NP2TRMR,Severe,3,0.10
NP2TRMR,Severe,4,0.05
NP2TRMR,Very Severe,0,0.05
NP2TRMR,Very Severe,1,0.53
NP2TRMR,Very Severe,2,0.16
NP2TRMR,Very Severe,3,0.26
NP2TURN,Mild,0,0.79
NP2TURN,Mild,1,0.20
NP2TURN,Mild,2,0.01
NP2TURN,Minimal,0,1.00
NP2TURN,Moderate,0,0.70
NP2TURN,Moderate,1,0.29
NP2TURN,Moderate,2,0.01
NP2TURN,Moderate to Severe,0,0.37
NP2TURN,Moderate to Severe,1,0.59
NP2TURN,Moderate to Severe,2,0.04
NP2TURN,Severe,0,0.19
NP2TURN,Severe,1,0.62
NP2TURN,Severe,2,0.19
NP2TURN,Very Severe,0,0.16
NP2TURN,Very Severe,1,0.37
NP2TURN,Very Severe,2,0.32
NP2TURN,Very Severe,3,0.16
NP2WALK,Mild,0,0.73
NP2WALK,Mild,1,0.27
NP2WALK,Mild,2,0.00
NP2WALK,Mild,3,0.00
NP2WALK,Minimal,0,0.92
NP2WALK,Minimal,1,0.08
NP2WALK,Moderate,0,0.55
NP2WALK,Moderate,1,0.43
NP2WALK,Moderate,2,0.01
NP2WALK,Moderate,3,0.01
NP2WALK,Moderate to Severe,0,0.32
NP2WALK,Moderate to Severe,1,0.52
NP2WALK,Moderate to Severe,2,0.08
NP2WALK,Moderate to Severe,3,0.08
NP2WALK,Severe,0,0.12
NP2WALK,Severe,1,0.72
NP2WALK,Severe,2,0.16
NP2WALK,Very Severe,0,0.05
NP2WALK,Very Severe,1,0.32
NP2WALK,Very Severe,2,0.21
NP2WALK,Very Severe,3,0.37
NP2WALK,Very Severe,4,0.05
NP3BRADY,Mild,0.0,0.23
NP3BRADY,Mild,1.0,0.61
NP3BRADY,Mild,2.0,0.16
NP3BRADY,Minimal,0.0,0.40
NP3BRADY,Minimal,1.0,0.55
NP3BRADY,Minimal,2.0,0.06
NP3BRADY,Moderate,0.0,0.04
NP3BRADY,Moderate,1.0,0.49
NP3BRADY,Moderate,2.0,0.42
NP3BRADY,Moderate,3.0,0.05
NP3BRADY,Moderate to Severe,0.0,0.02
NP3BRADY,Moderate to Severe,1.0,0.28
NP3BRADY,Moderate to Severe,2.0,0.55
NP3BRADY,Moderate to Severe,3.0,0.15
NP3BRADY,Severe,0.0,0.02
NP3BRADY,Severe,1.0,0.16
NP3BRADY,Severe,2.0,0.50
NP3BRADY,Severe,3.0,0.33
NP3BRADY,Very Severe,1.0,0.16
NP3BRADY,Very Severe,2.0,0.42
NP3BRADY,Very Severe,3.0,0.37
NP3BRADY,Very Severe,4.0,0.05
NP3FACXP,Mild,0.0,0.28
NP3FACXP,Mild,1.0,0.61
NP3FACXP,Mild,2.0,0.11
NP3FACXP,Mild,3.0,0.00
NP3FACXP,Minimal,0.0,0.58
NP3FACXP,Minimal,1.0,0.42
NP3FACXP,Moderate,0.0,0.11
NP3FACXP,Moderate,1.0,0.52
NP3FACXP,Moderate,2.0,0.35
NP3FACXP,Moderate,3.0,0.01
NP3FACXP,Moderate to Severe,0.0,0.07
NP3FACXP,Moderate to Severe,1.0,0.40
NP3FACXP,Moderate to Severe,2.0,0.45
NP3FACXP,Moderate to Severe,3.0,0.08
NP3FACXP,Severe,0.0,0.02
NP3FACXP,Severe,1.0,0.38
NP3FACXP,Severe,2.0,0.45
NP3FACXP,Severe,3.0,0.16
NP3FACXP,Very Severe,1.0,0.26
NP3FACXP,Very Severe,2.0,0.37
NP3FACXP,Very Severe,3.0,0.32
NP3FACXP,Very Severe,4.0,0.05
NP3FRZGT,Mild,0.0,1.00
NP3FRZGT,Mild,1.0,0.00
NP3FRZGT,Minimal,0.0,1.00
NP3FRZGT,Moderate,0.0,0.99
NP3FRZGT,Moderate,1.0,0.01
NP3FRZGT,Moderate,2.0,0.00
NP3FRZGT,Moderate to Severe,0.0,0.98
NP3FRZGT,Moderate to Severe,1.0,0.02
NP3FRZGT,Severe,0.0,0.90
NP3FRZGT,Severe,1.0,0.09
NP3FRZGT,Severe,2.0,0.02
NP3FRZGT,Very Severe,0.0,0.68
NP3FRZGT,Very Severe,1.0,0.16
NP3FRZGT,Very Severe,2.0,0.05
NP3FRZGT,Very Severe,3.0,0.11
NP3FTAPL,Mild,0.0,0.49
NP3FTAPL,Mild,1.0,0.37
NP3FTAPL,Mild,2.0,0.11
NP3FTAPL,Mild,3.0,0.03
NP3FTAPL,Minimal,0.0,0.79
NP3FTAPL,Minimal,1.0,0.19
NP3FTAPL,Minimal,2.0,0.02
NP3FTAPL,Moderate,0.0,0.29
NP3FTAPL,Moderate,1.0,0.35
NP3FTAPL,Moderate,2.0,0.31
NP3FTAPL,Moderate,3.0,0.05
NP3FTAPL,Moderate to Severe,0.0,0.15
NP3FTAPL,Moderate to Severe,1.0,0.37
NP3FTAPL,Moderate to Severe,2.0,0.28
NP3FTAPL,Moderate to Severe,3.0,0.18
NP3FTAPL,Moderate to Severe,4.0,0.01
NP3FTAPL,Severe,0.0,0.03
NP3FTAPL,Severe,1.0,0.24
NP3FTAPL,Severe,2.0,0.47
NP3FTAPL,Severe,3.0,0.21
NP3FTAPL,Severe,4.0,0.05
NP3FTAPL,Very Severe,1.0,0.26
NP3FTAPL,Very Severe,2.0,0.26
NP3FTAPL,Very Severe,3.0,0.42
NP3FTAPL,Very Severe,4.0,0.05
NP3FTAPR,Mild,0.0,0.45
NP3FTAPR,Mild,1.0,0.41
NP3FTAPR,Mild,2.0,0.13
NP3FTAPR,Mild,3.0,0.02
NP3FTAPR,Minimal,0.0,0.49
NP3FTAPR,Minimal,1.0,0.38
NP3FTAPR,Minimal,2.0,0.13
NP3FTAPR,Moderate,0.0,0.25
NP3FTAPR,Moderate,1.0,0.45
NP3FTAPR,Moderate,2.0,0.25
NP3FTAPR,Moderate,3.0,0.05
NP3FTAPR,Moderate,4.0,0.00
NP3FTAPR,Moderate to Severe,0.0,0.11
NP3FTAPR,Moderate to Severe,1.0,0.35
NP3FTAPR,Moderate to Severe,2.0,0.34
NP3FTAPR,Moderate to Severe,3.0,0.19
NP3FTAPR,Moderate to Severe,4.0,0.01
NP3FTAPR,Severe,0.0,0.09
NP3FTAPR,Severe,1.0,0.24
NP3FTAPR,Severe,2.0,0.48
NP3FTAPR,Severe,3.0,0.17
NP3FTAPR,Severe,4.0,0.02
NP3FTAPR,Very Severe,1.0,0.11
NP3FTAPR,Very Severe,2.0,0.53
NP3FTAPR,Very Severe,3.0,0.37
NP3GAIT,Mild,0.0,0.53
NP3GAIT,Mild,1.0,0.45
NP3GAIT,Mild,2.0,0.01
NP3GAIT,Mild,3.0,0.00
NP3GAIT,Minimal,0.0,0.62
NP3GAIT,Minimal,1.0,0.38
NP3GAIT,Moderate,0.0,0.34
NP3GAIT,Moderate,1.0,0.60
NP3GAIT,Moderate,2.0,0.06
NP3GAIT,Moderate to Severe,0.0,0.18
NP3GAIT,Moderate to Severe,1.0,0.60
NP3GAIT,Moderate to Severe,2.0,0.17
NP3GAIT,Moderate to Severe,3.0,0.05
NP3GAIT,Severe,0.0,0.19
NP3GAIT,Severe,1.0,0.52
NP3GAIT,Severe,2.0,0.26
NP3GAIT,Severe,3.0,0.03
NP3GAIT,Very Severe,0.0,0.05
NP3GAIT,Very Severe,1.0,0.32
NP3GAIT,Very Severe,2.0,0.32
NP3GAIT,Very Severe,3.0,0.26
NP3GAIT,Very Severe,4.0,0.05
NP3HMOVL,Mild,0.0,0.60
NP3HMOVL,Mild,1.0,0.32
NP3HMOVL,Mild,2.0,0.07
NP3HMOVL,Mild,3.0,0.01
NP3HMOVL,Minimal,0.0,0.87
NP3HMOVL,Minimal,1.0,0.13
NP3HMOVL,Moderate,0.0,0.34
NP3HMOVL,Moderate,1.0,0.41
NP3HMOVL,Moderate,2.0,0.23
NP3HMOVL,Moderate,3.0,0.02
NP3HMOVL,Moderate to Severe,0.0,0.18
NP3HMOVL,Moderate to Severe,1.0,0.39
NP3HMOVL,Moderate to Severe,2.0,0.36
NP3HMOVL,Moderate to Severe,3.0,0.06
NP3HMOVL,Moderate to Severe,4.0,0.01
NP3HMOVL,Severe,0.0,0.09
NP3HMOVL,Severe,1.0,0.28
NP3HMOVL,Severe,2.0,0.43
NP3HMOVL,Severe,3.0,0.17
NP3HMOVL,Severe,4.0,0.03
NP3HMOVL,Very Severe,0.0,0.05
NP3HMOVL,Very Severe,1.0,0.32
NP3HMOVL,Very Severe,2.0,0.26
NP3HMOVL,Very Severe,3.0,0.37
NP3HMOVR,Mild,0.0,0.57
NP3HMOVR,Mild,1.0,0.33
NP3HMOVR,Mild,2.0,0.08
NP3HMOVR,Mild,3.0,0.01
NP3HMOVR,Minimal,0.0,0.68
NP3HMOVR,Minimal,1.0,0.26
NP3HMOVR,Minimal,2.0,0.06
NP3HMOVR,Moderate,0.0,0.34
NP3HMOVR,Moderate,1.0,0.45
NP3HMOVR,Moderate,2.0,0.19
NP3HMOVR,Moderate,3.0,0.02
NP3HMOVR,Moderate to Severe,0.0,0.16
NP3HMOVR,Moderate to Severe,1.0,0.41
NP3HMOVR,Moderate to Severe,2.0,0.30
NP3HMOVR,Moderate to Severe,3.0,0.12
NP3HMOVR,Moderate to Severe,4.0,0.01
NP3HMOVR,Severe,0.0,0.07
NP3HMOVR,Severe,1.0,0.45
NP3HMOVR,Severe,2.0,0.34
NP3HMOVR,Severe,3.0,0.14
NP3HMOVR,Very Severe,1.0,0.21
NP3HMOVR,Very Severe,2.0,0.53
NP3HMOVR,Very Severe,3.0,0.26
NP3KTRML,Mild,0.0,0.75
NP3KTRML,Mild,1.0,0.21
NP3KTRML,Mild,2.0,0.04
NP3KTRML,Minimal,0.0,0.94
NP3KTRML,Minimal,1.0,0.06
NP3KTRML,Moderate,0.0,0.69
NP3KTRML,Moderate,1.0,0.28
NP3KTRML,Moderate,2.0,0.03
NP3KTRML,Moderate to Severe,0.0,0.53
NP3KTRML,Moderate to Severe,1.0,0.41
NP3KTRML,Moderate to Severe,2.0,0.06
NP3KTRML,Severe,0.0,0.41
NP3KTRML,Severe,1.0,0.31
NP3KTRML,Severe,2.0,0.26
NP3KTRML,Severe,3.0,0.02
NP3KTRML,Very Severe,0.0,0.58
NP3KTRML,Very Severe,1.0,0.32
NP3KTRML,Very Severe,2.0,0.11
NP3KTRMR,Mild,0.0,0.83
NP3KTRMR,Mild,1.0,0.16
NP3KTRMR,Mild,2.0,0.01
NP3KTRMR,Minimal,0.0,0.94
NP3KTRMR,Minimal,1.0,0.06
NP3KTRMR,Moderate,0.0,0.68
NP3KTRMR,Moderate,1.0,0.28
NP3KTRMR,Moderate,2.0,0.04
NP3KTRMR,Moderate to Severe,0.0,0.57
NP3KTRMR,Moderate to Severe,1.0,0.36
NP3KTRMR,Moderate to Severe,2.0,0.06
NP3KTRMR,Severe,0.0,0.53
NP3KTRMR,Severe,1.0,0.36
NP3KTRMR,Severe,2.0,0.09
NP3KTRMR,Severe,3.0,0.02
NP3KTRMR,Very Severe,0.0,0.58
NP3KTRMR,Very Severe,1.0,0.21
NP3KTRMR,Very Severe,2.0,0.21
NP3LGAGL,Mild,0.0,0.71
NP3LGAGL,Mild,1.0,0.25
NP3LGAGL,Mild,2.0,0.04
NP3LGAGL,Minimal,0.0,0.91
NP3LGAGL,Minimal,1.0,0.08
NP3LGAGL,Minimal,2.0,0.02
NP3LGAGL,Moderate,0.0,0.49
NP3LGAGL,Moderate,1.0,0.37
NP3LGAGL,Moderate,2.0,0.13
NP3LGAGL,Moderate,3.0,0.00
NP3LGAGL,Moderate to Severe,0.0,0.35
NP3LGAGL,Moderate to Severe,1.0,0.41
NP3LGAGL,Moderate to Severe,2.0,0.20
NP3LGAGL,Moderate to Severe,3.0,0.04
NP3LGAGL,Severe,0.0,0.12
NP3LGAGL,Severe,1.0,0.40
NP3LGAGL,Severe,2.0,0.40
NP3LGAGL,Severe,3.0,0.09
NP3LGAGL,Very Severe,0.0,0.05
NP3LGAGL,Very Severe,1.0,0.16
NP3LGAGL,Very Severe,2.0,0.32
NP3LGAGL,Very Severe,3.0,0.37
NP3LGAGL,Very Severe,4.0,0.11
NP3LGAGR,Mild,0.0,0.72
NP3LGAGR,Mild,1.0,0.28
NP3LGAGR,Mild,2.0,0.00
NP3LGAGR,Minimal,0.0,0.85
NP3LGAGR,Minimal,1.0,0.13
NP3LGAGR,Minimal,2.0,0.02
NP3LGAGR,Moderate,0.0,0.54
NP3LGAGR,Moderate,1.0,0.40
NP3LGAGR,Moderate,2.0,0.06
NP3LGAGR,Moderate,3.0,0.00
NP3LGAGR,Moderate to Severe,0.0,0.32
NP3LGAGR,Moderate to Severe,1.0,0.42
NP3LGAGR,Moderate to Severe,2.0,0.24
NP3LGAGR,Moderate to Severe,3.0,0.03
NP3LGAGR,Severe,0.0,0.21
NP3LGAGR,Severe,1.0,0.41
NP3LGAGR,Severe,2.0,0.28
NP3LGAGR,Severe,3.0,0.09
NP3LGAGR,Severe,4.0,0.02
NP3LGAGR,Very Severe,0.0,0.05
NP3LGAGR,Very Severe,1.0,0.16
NP3LGAGR,Very Severe,2.0,0.47
NP3LGAGR,Very Severe,3.0,0.21
NP3LGAGR,Very Severe,4.0,0.11
NP3POSTR,Mild,0.0,0.67
NP3POSTR,Mild,1.0,0.29
NP3POSTR,Mild,2.0,0.03
NP3POSTR,Mild,3.0,0.01
NP3POSTR,Minimal,0.0,0.91
NP3POSTR,Minimal,1.0,0.09
NP3POSTR,Moderate,0.0,0.35
NP3POSTR,Moderate,1.0,0.50
NP3POSTR,Moderate,2.0,0.13
NP3POSTR,Moderate,3.0,0.01
NP3POSTR,Moderate to Severe,0.0,0.17
NP3POSTR,Moderate to Severe,1.0,0.52
NP3POSTR,Moderate to Severe,2.0,0.28
NP3POSTR,Moderate to Severe,3.0,0.04
NP3POSTR,Severe,0.0,0.09
NP3POSTR,Severe,1.0,0.43
NP3POSTR,Severe,2.0,0.41
NP3POSTR,Severe,3.0,0.07
NP3POSTR,Very Severe,0.0,0.05
NP3POSTR,Very Severe,1.0,0.32
NP3POSTR,Very Severe,2.0,0.42
NP3POSTR,Very Severe,3.0,0.21
NP3PRSPL,Mild,0.0,0.58
NP3PRSPL,Mild,1.0,0.32
NP3PRSPL,Mild,2.0,0.07
NP3PRSPL,Mild,3.0,0.02
NP3PRSPL,Minimal,0.0,0.79
NP3PRSPL,Minimal,1.0,0.19
NP3PRSPL,Minimal,2.0,0.02
NP3PRSPL,Moderate,0.0,0.38
NP3PRSPL,Moderate,1.0,0.37
NP3PRSPL,Moderate,2.0,0.22
NP3PRSPL,Moderate,3.0,0.03
NP3PRSPL,Moderate to Severe,0.0,0.30
NP3PRSPL,Moderate to Severe,1.0,0.33
NP3PRSPL,Moderate to Severe,2.0,0.24
NP3PRSPL,Moderate to Severe,3.0,0.12
NP3PRSPL,Moderate to Severe,4.0,0.01
NP3PRSPL,Severe,0.0,0.21
NP3PRSPL,Severe,1.0,0.22
NP3PRSPL,Severe,2.0,0.34
NP3PRSPL,Severe,3.0,0.19
NP3PRSPL,Severe,4.0,0.03
NP3PRSPL,Very Severe,0.0,0.16
NP3PRSPL,Very Severe,1.0,0.16
NP3PRSPL,Very Severe,2.0,0.32
NP3PRSPL,Very Severe,3.0,0.32
NP3PRSPL,Very Severe,4.0,0.05
NP3PRSPR,Mild,0.0,0.56
NP3PRSPR,Mild,1.0,0.31
NP3PRSPR,Mild,2.0,0.12
NP3PRSPR,Mild,3.0,0.01
NP3PRSPR,Minimal,0.0,0.53
NP3PRSPR,Minimal,1.0,0.40
NP3PRSPR,Minimal,2.0,0.08
NP3PRSPR,Moderate,0.0,0.40
NP3PRSPR,Moderate,1.0,0.39
NP3PRSPR,Moderate,2.0,0.19
NP3PRSPR,Moderate,3.0,0.02
NP3PRSPR,Moderate to Severe,0.0,0.20
