Feature,Group,Value,Density
NP3PRSPR,Moderate to Severe,1.0,0.47
NP3PRSPR,Moderate to Severe,2.0,0.17
NP3PRSPR,Moderate to Severe,3.0,0.15
NP3PRSPR,Moderate to Severe,4.0,0.01
NP3PRSPR,Severe,0.0,0.12
NP3PRSPR,Severe,1.0,0.43
NP3PRSPR,Severe,2.0,0.36
NP3PRSPR,Severe,3.0,0.09
NP3PRSPR,Very Severe,0.0,0.05
NP3PRSPR,Very Severe,1.0,0.21
NP3PRSPR,Very Severe,2.0,0.42
NP3PRSPR,Very Severe,3.0,0.32
NP3PSTBL,Mild,0.0,0.95
NP3PSTBL,Mild,1.0,0.05
NP3PSTBL,Mild,2.0,0.01
NP3PSTBL,Minimal,0.0,0.94
NP3PSTBL,Minimal,1.0,0.06
NP3PSTBL,Moderate,0.0,0.92
NP3PSTBL,Moderate,1.0,0.07
NP3PSTBL,Moderate,2.0,0.01
NP3PSTBL,Moderate to Severe,0.0,0.80
NP3PSTBL,Moderate to Severe,1.0,0.12
NP3PSTBL,Moderate to Severe,2.0,0.03
NP3PSTBL,Moderate to Severe,3.0,0.05
NP3PSTBL,Moderate to Severe,4.0,0.01
NP3PSTBL,Severe,0.0,0.72
NP3PSTBL,Severe,1.0,0.21
NP3PSTBL,Severe,3.0,0.07
NP3PSTBL,Very Severe,0.0,0.21
NP3PSTBL,Very Severe,1.0,0.21
NP3PSTBL,Very Severe,2.0,0.16
NP3PSTBL,Very Severe,3.0,0.26
NP3PSTBL,Very Severe,4.0,0.16
NP3PTRML,Mild,0.0,0.78
NP3PTRML,Mild,1.0,0.20
NP3PTRML,Mild,2.0,0.02
NP3PTRML,Minimal,0.0,0.92
NP3PTRML,Minimal,1.0,0.08
NP3PTRML,Moderate,0.0,0.71
NP3PTRML,Moderate,1.0,0.27
NP3PTRML,Moderate,2.0,0.03
NP3PTRML,Moderate,3.0,0.00
NP3PTRML,Moderate to Severe,0.0,0.61
NP3PTRML,Moderate to Severe,1.0,0.31
NP3PTRML,Moderate to Severe,2.0,0.08
NP3PTRML,Severe,0.0,0.50
NP3PTRML,Severe,1.0,0.38
NP3PTRML,Severe,2.0,0.12
NP3PTRML,Very Severe,0.0,0.68
NP3PTRML,Very Severe,1.0,0.21
NP3PTRML,Very Severe,2.0,0.11
NP3PTRMR,Mild,0.0,0.75
NP3PTRMR,Mild,1.0,0.20
NP3PTRMR,Mild,2.0,0.04
NP3PTRMR,Mild,3.0,0.01
NP3PTRMR,Minimal,0.0,0.83
NP3PTRMR,Minimal,1.0,0.17
NP3PTRMR,Moderate,0.0,0.63
NP3PTRMR,Moderate,1.0,0.31
NP3PTRMR,Moderate,2.0,0.04
NP3PTRMR,Moderate,3.0,0.01
NP3PTRMR,Moderate to Severe,0.0,0.59
NP3PTRMR,Moderate to Severe,1.0,0.31
NP3PTRMR,Moderate to Severe,2.0,0.10
NP3PTRMR,Moderate to Severe,3.0,0.01
NP3PTRMR,Severe,0.0,0.53
NP3PTRMR,Severe,1.0,0.36
NP3PTRMR,Severe,2.0,0.09
NP3PTRMR,Severe,3.0,0.02
NP3PTRMR,Very Severe,0.0,0.63
NP3PTRMR,Very Severe,1.0,0.21
NP3PTRMR,Very Severe,2.0,0.16
NP3RIGLL,Mild,0.0,0.78
NP3RIGLL,Mild,1.0,0.16
NP3RIGLL,Mild,2.0,0.06
NP3RIGLL,Mild,3.0,0.00
NP3RIGLL,Minimal,0.0,0.91
NP3RIGLL,Minimal,1.0,0.08
NP3RIGLL,Minimal,2.0,0.02
NP3RIGLL,Moderate,0.0,0.58
NP3RIGLL,Moderate,1.0,0.23
NP3RIGLL,Moderate,2.0,0.17
NP3RIGLL,Moderate,3.0,0.01
NP3RIGLL,Moderate to Severe,0.0,0.33
NP3RIGLL,Moderate to Severe,1.0,0.37
NP3RIGLL,Moderate to Severe,2.0,0.27
NP3RIGLL,Moderate to Severe,3.0,0.03
NP3RIGLL,Severe,0.0,0.21
NP3RIGLL,Severe,1.0,0.36
NP3RIGLL,Severe,2.0,0.40
NP3RIGLL,Severe,3.0,0.03
NP3RIGLL,Very Severe,0.0,0.16
NP3RIGLL,Very Severe,1.0,0.21
NP3RIGLL,Very Severe,2.0,0.47
NP3RIGLL,Very Severe,3.0,0.16
NP3RIGLU,Mild,0.0,0.53
NP3RIGLU,Mild,1.0,0.31
NP3RIGLU,Mild,2.0,0.16
NP3RIGLU,Mild,3.0,0.01
NP3RIGLU,Minimal,0.0,0.77
NP3RIGLU,Minimal,1.0,0.15
NP3RIGLU,Minimal,2.0,0.08
NP3RIGLU,Moderate,0.0,0.30
NP3RIGLU,Moderate,1.0,0.31
NP3RIGLU,Moderate,2.0,0.37
NP3RIGLU,Moderate,3.0,0.01
NP3RIGLU,Moderate to Severe,0.0,0.21
NP3RIGLU,Moderate to Severe,1.0,0.32
NP3RIGLU,Moderate to Severe,2.0,0.43
NP3RIGLU,Moderate to Severe,3.0,0.04
NP3RIGLU,Severe,0.0,0.09
NP3RIGLU,Severe,1.0,0.41
NP3RIGLU,Severe,2.0,0.43
NP3RIGLU,Severe,3.0,0.07
NP3RIGLU,Very Severe,0.0,0.11
NP3RIGLU,Very Severe,1.0,0.32
NP3RIGLU,Very Severe,2.0,0.37
NP3RIGLU,Very Severe,3.0,0.21
NP3RIGN,Mild,0.0,0.68
NP3RIGN,Mild,1.0,0.25
NP3RIGN,Mild,2.0,0.07
NP3RIGN,Minimal,0.0,0.77
NP3RIGN,Minimal,1.0,0.23
NP3RIGN,Moderate,0.0,0.34
NP3RIGN,Moderate,1.0,0.37
NP3RIGN,Moderate,2.0,0.28
NP3RIGN,Moderate,3.0,0.02
NP3RIGN,Moderate to Severe,0.0,0.18
NP3RIGN,Moderate to Severe,1.0,0.42
NP3RIGN,Moderate to Severe,2.0,0.32
NP3RIGN,Moderate to Severe,3.0,0.08
NP3RIGN,Severe,0.0,0.17
NP3RIGN,Severe,1.0,0.31
NP3RIGN,Severe,2.0,0.43
NP3RIGN,Severe,3.0,0.09
NP3RIGN,Very Severe,0.0,0.05
NP3RIGN,Very Severe,1.0,0.21
NP3RIGN,Very Severe,2.0,0.53
NP3RIGN,Very Severe,3.0,0.05
NP3RIGN,Very Severe,4.0,0.11
NP3RIGN,Very Severe,32.0,0.05
NP3RIGRL,Mild,0.0,0.69
NP3RIGRL,Mild,1.0,0.22
NP3RIGRL,Mild,2.0,0.09
NP3RIGRL,Minimal,0.0,0.74
NP3RIGRL,Minimal,1.0,0.21
NP3RIGRL,Minimal,2.0,0.06
NP3RIGRL,Moderate,0.0,0.49
NP3RIGRL,Moderate,1.0,0.31
NP3RIGRL,Moderate,2.0,0.19
NP3RIGRL,Moderate,3.0,0.01
NP3RIGRL,Moderate to Severe,0.0,0.31
NP3RIGRL,Moderate to Severe,1.0,0.29
NP3RIGRL,Moderate to Severe,2.0,0.31
NP3RIGRL,Moderate to Severe,3.0,0.09
NP3RIGRL,Severe,0.0,0.14
NP3RIGRL,Severe,1.0,0.33
NP3RIGRL,Severe,2.0,0.43
NP3RIGRL,Severe,3.0,0.10
NP3RIGRL,Very Severe,0.0,0.05
NP3RIGRL,Very Severe,1.0,0.32
NP3RIGRL,Very Severe,2.0,0.42
NP3RIGRL,Very Severe,3.0,0.11
NP3RIGRL,Very Severe,4.0,0.11
NP3RIGRU,Mild,0.0,0.40
NP3RIGRU,Mild,1.0,0.35
NP3RIGRU,Mild,2.0,0.26
NP3RIGRU,Minimal,0.0,0.57
NP3RIGRU,Minimal,1.0,0.34
NP3RIGRU,Minimal,2.0,0.09
NP3RIGRU,Moderate,0.0,0.20
NP3RIGRU,Moderate,1.0,0.39
NP3RIGRU,Moderate,2.0,0.40
NP3RIGRU,Moderate,3.0,0.02
NP3RIGRU,Moderate to Severe,0.0,0.14
NP3RIGRU,Moderate to Severe,1.0,0.26
NP3RIGRU,Moderate to Severe,2.0,0.50
NP3RIGRU,Moderate to Severe,3.0,0.10
NP3RIGRU,Severe,0.0,0.16
NP3RIGRU,Severe,1.0,0.19
NP3RIGRU,Severe,2.0,0.47
NP3RIGRU,Severe,3.0,0.19
NP3RIGRU,Very Severe,1.0,0.11
NP3RIGRU,Very Severe,2.0,0.63
NP3RIGRU,Very Severe,3.0,0.26
NP3RISNG,Mild,0.0,0.97
NP3RISNG,Mild,1.0,0.03
NP3RISNG,Minimal,0.0,1.00
NP3RISNG,Moderate,0.0,0.86
NP3RISNG,Moderate,1.0,0.12
NP3RISNG,Moderate,2.0,0.01
NP3RISNG,Moderate,3.0,0.00
NP3RISNG,Moderate to Severe,0.0,0.59
NP3RISNG,Moderate to Severe,1.0,0.30
NP3RISNG,Moderate to Severe,2.0,0.10
NP3RISNG,Moderate to Severe,3.0,0.01
NP3RISNG,Severe,0.0,0.48
NP3RISNG,Severe,1.0,0.36
NP3RISNG,Severe,2.0,0.12
NP3RISNG,Severe,3.0,0.03
NP3RISNG,Very Severe,0.0,0.11
NP3RISNG,Very Severe,1.0,0.37
NP3RISNG,Very Severe,2.0,0.21
NP3RISNG,Very Severe,3.0,0.32
NP3RTALJ,Mild,0.0,0.96
NP3RTALJ,Mild,1.0,0.04
NP3RTALJ,Minimal,0.0,1.00
NP3RTALJ,Moderate,0.0,0.95
NP3RTALJ,Moderate,1.0,0.05
NP3RTALJ,Moderate,2.0,0.00
NP3RTALJ,Moderate to Severe,0.0,0.91
NP3RTALJ,Moderate to Severe,1.0,0.06
NP3RTALJ,Moderate to Severe,2.0,0.03
NP3RTALJ,Moderate to Severe,3.0,0.01
NP3RTALJ,Severe,0.0,0.84
NP3RTALJ,Severe,1.0,0.07
NP3RTALJ,Severe,2.0,0.07
NP3RTALJ,Severe,3.0,0.02
NP3RTALJ,Very Severe,0.0,0.89
NP3RTALJ,Very Severe,1.0,0.05
NP3RTALJ,Very Severe,2.0,0.05
NP3RTALL,Mild,0.0,0.91
NP3RTALL,Mild,1.0,0.07
NP3RTALL,Mild,2.0,0.01
NP3RTALL,Mild,3.0,0.00
NP3RTALL,Minimal,0.0,0.98
NP3RTALL,Minimal,1.0,0.02
NP3RTALL,Moderate,0.0,0.87
NP3RTALL,Moderate,1.0,0.10
NP3RTALL,Moderate,2.0,0.03
NP3RTALL,Moderate,3.0,0.00
NP3RTALL,Moderate to Severe,0.0,0.88
NP3RTALL,Moderate to Severe,1.0,0.09
NP3RTALL,Moderate to Severe,2.0,0.03
NP3RTALL,Severe,0.0,0.86
NP3RTALL,Severe,1.0,0.09
NP3RTALL,Severe,2.0,0.05
NP3RTALL,Very Severe,0.0,1.00
NP3RTALU,Mild,0.0,0.68
NP3RTALU,Mild,1.0,0.17
NP3RTALU,Mild,2.0,0.13
NP3RTALU,Mild,3.0,0.02
NP3RTALU,Minimal,0.0,0.87
NP3RTALU,Minimal,1.0,0.09
NP3RTALU,Minimal,2.0,0.04
NP3RTALU,Moderate,0.0,0.64
NP3RTALU,Moderate,1.0,0.16
NP3RTALU,Moderate,2.0,0.17
NP3RTALU,Moderate,3.0,0.03
NP3RTALU,Moderate to Severe,0.0,0.59
NP3RTALU,Moderate to Severe,1.0,0.17
NP3RTALU,Moderate to Severe,2.0,0.19
NP3RTALU,Moderate to Severe,3.0,0.04
NP3RTALU,Severe,0.0,0.53
NP3RTALU,Severe,1.0,0.19
NP3RTALU,Severe,2.0,0.24
NP3RTALU,Severe,3.0,0.03
NP3RTALU,Very Severe,0.0,0.79
NP3RTALU,Very Severe,1.0,0.05
NP3RTALU,Very Severe,2.0,0.11
NP3RTALU,Very Severe,3.0,0.05
NP3RTARL,Mild,0.0,0.91
NP3RTARL,Mild,1.0,0.07
NP3RTARL,Mild,2.0,0.02
NP3RTARL,Minimal,0.0,0.94
NP3RTARL,Minimal,1.0,0.04
NP3RTARL,Minimal,2.0,0.02
NP3RTARL,Moderate,0.0,0.89
NP3RTARL,Moderate,1.0,0.09
NP3RTARL,Moderate,2.0,0.02
NP3RTARL,Moderate,3.0,0.00
NP3RTARL,Moderate to Severe,0.0,0.85
NP3RTARL,Moderate to Severe,1.0,0.10
NP3RTARL,Moderate to Severe,2.0,0.05
NP3RTARL,Moderate to Severe,3.0,0.01
NP3RTARL,Severe,0.0,0.86
NP3RTARL,Severe,1.0,0.12
NP3RTARL,Severe,3.0,0.02
NP3RTARL,Very Severe,0.0,0.89
NP3RTARL,Very Severe,1.0,0.05
NP3RTARL,Very Severe,2.0,0.05
NP3RTARU,Mild,0.0,0.67
NP3RTARU,Mild,1.0,0.11
NP3RTARU,Mild,2.0,0.18
NP3RTARU,Mild,3.0,0.04
NP3RTARU,Minimal,0.0,0.55
NP3RTARU,Minimal,1.0,0.34
NP3RTARU,Minimal,2.0,0.11
NP3RTARU,Moderate,0.0,0.57
NP3RTARU,Moderate,1.0,0.15
NP3RTARU,Moderate,2.0,0.19
NP3RTARU,Moderate,3.0,0.10
NP3RTARU,Moderate to Severe,0.0,0.55
NP3RTARU,Moderate to Severe,1.0,0.12
NP3RTARU,Moderate to Severe,2.0,0.23
NP3RTARU,Moderate to Severe,3.0,0.10
NP3RTARU,Severe,0.0,0.60
NP3RTARU,Severe,1.0,0.12
NP3RTARU,Severe,2.0,0.09
NP3RTARU,Severe,3.0,0.19
NP3RTARU,Very Severe,0.0,0.53
NP3RTARU,Very Severe,1.0,0.11
NP3RTARU,Very Severe,2.0,0.21
NP3RTARU,Very Severe,3.0,0.16
NP3RTCON,Mild,0.0,0.39
NP3RTCON,Mild,1.0,0.23
NP3RTCON,Mild,2.0,0.17
NP3RTCON,Mild,3.0,0.16
NP3RTCON,Mild,4.0,0.05
NP3RTCON,Minimal,0.0,0.45
NP3RTCON,Minimal,1.0,0.34
NP3RTCON,Minimal,2.0,0.13
NP3RTCON,Minimal,3.0,0.08
NP3RTCON,Moderate,0.0,0.26
NP3RTCON,Moderate,1.0,0.27
NP3RTCON,Moderate,2.0,0.20
NP3RTCON,Moderate,3.0,0.21
NP3RTCON,Moderate,4.0,0.07
NP3RTCON,Moderate to Severe,0.0,0.32
NP3RTCON,Moderate to Severe,1.0,0.21
NP3RTCON,Moderate to Severe,2.0,0.19
NP3RTCON,Moderate to Severe,3.0,0.20
NP3RTCON,Moderate to Severe,4.0,0.08
NP3RTCON,Severe,0.0,0.31
NP3RTCON,Severe,1.0,0.22
NP3RTCON,Severe,2.0,0.10
NP3RTCON,Severe,3.0,0.26
NP3RTCON,Severe,4.0,0.10
NP3RTCON,Very Severe,0.0,0.47
NP3RTCON,Very Severe,1.0,0.05
NP3RTCON,Very Severe,2.0,0.26
NP3RTCON,Very Severe,3.0,0.16
NP3RTCON,Very Severe,4.0,0.05
NP3SPCH,Mild,0.0,0.69
NP3SPCH,Mild,1.0,0.30
NP3SPCH,Mild,2.0,0.00
NP3SPCH,Minimal,0.0,0.91
NP3SPCH,Minimal,1.0,0.09
NP3SPCH,Moderate,0.0,0.46
NP3SPCH,Moderate,1.0,0.50
NP3SPCH,Moderate,2.0,0.04
NP3SPCH,Moderate to Severe,0.0,0.29
NP3SPCH,Moderate to Severe,1.0,0.55
NP3SPCH,Moderate to Severe,2.0,0.15
NP3SPCH,Severe,0.0,0.10
NP3SPCH,Severe,1.0,0.67
NP3SPCH,Severe,2.0,0.22
NP3SPCH,Very Severe,0.0,0.16
NP3SPCH,Very Severe,1.0,0.42
NP3SPCH,Very Severe,2.0,0.16
NP3SPCH,Very Severe,3.0,0.26
NP3TTAPL,Mild,0.0,0.44
NP3TTAPL,Mild,1.0,0.46
NP3TTAPL,Mild,2.0,0.09
NP3TTAPL,Mild,3.0,0.01
NP3TTAPL,Minimal,0.0,0.75
NP3TTAPL,Minimal,1.0,0.25
NP3TTAPL,Moderate,0.0,0.32
NP3TTAPL,Moderate,1.0,0.38
NP3TTAPL,Moderate,2.0,0.26
NP3TTAPL,Moderate,3.0,0.05
NP3TTAPL,Moderate to Severe,0.0,0.17
NP3TTAPL,Moderate to Severe,1.0,0.35
NP3TTAPL,Moderate to Severe,2.0,0.32
NP3TTAPL,Moderate to Severe,3.0,0.15
NP3TTAPL,Severe,0.0,0.05
NP3TTAPL,Severe,1.0,0.36
NP3TTAPL,Severe,2.0,0.45
NP3TTAPL,Severe,3.0,0.14
NP3TTAPL,Very Severe,0.0,0.05
NP3TTAPL,Very Severe,2.0,0.37
NP3TTAPL,Very Severe,3.0,0.53
NP3TTAPL,Very Severe,4.0,0.05
NP3TTAPR,Mild,0.0,0.54
NP3TTAPR,Mild,1.0,0.38
NP3TTAPR,Mild,2.0,0.08
NP3TTAPR,Mild,3.0,0.01
NP3TTAPR,Minimal,0.0,0.62
NP3TTAPR,Minimal,1.0,0.36
NP3TTAPR,Minimal,2.0,0.02
NP3TTAPR,Moderate,0.0,0.33
NP3TTAPR,Moderate,1.0,0.44
NP3TTAPR,Moderate,2.0,0.22
NP3TTAPR,Moderate,3.0,0.01
NP3TTAPR,Moderate to Severe,0.0,0.12
NP3TTAPR,Moderate to Severe,1.0,0.43
NP3TTAPR,Moderate to Severe,2.0,0.37
NP3TTAPR,Moderate to Severe,3.0,0.08
NP3TTAPR,Moderate to Severe,4.0,0.01
NP3TTAPR,Severe,0.0,0.07
NP3TTAPR,Severe,1.0,0.34
NP3TTAPR,Severe,2.0,0.50
NP3TTAPR,Severe,3.0,0.03
NP3TTAPR,Severe,4.0,0.05
NP3TTAPR,Very Severe,1.0,0.21
NP3TTAPR,Very Severe,2.0,0.11
NP3TTAPR,Very Severe,3.0,0.63
NP3TTAPR,Very Severe,4.0,0.05
NHY,Mild,0.0,0.00
NHY,Mild,1.0,0.58
NHY,Mild,2.0,0.42
NHY,Mild,3.0,0.00
NHY,Minimal,1.0,0.79
NHY,Minimal,2.0,0.17
NHY,Minimal,3.0,0.04
NHY,Moderate,0.0,0.00
NHY,Moderate,1.0,0.20
NHY,Moderate,2.0,0.79
NHY,Moderate,3.0,0.01
NHY,Moderate to Severe,1.0,0.10
NHY,Moderate to Severe,2.0,0.81
NHY,Moderate to Severe,3.0,0.08
NHY,Moderate to Severe,4.0,0.01
NHY,Severe,1.0,0.03
NHY,Severe,2.0,0.90
NHY,Severe,3.0,0.07
NHY,Very Severe,1.0,0.05
NHY,Very Severe,2.0,0.32
NHY,Very Severe,3.0,0.32
NHY,Very Severe,4.0,0.26
NHY,Very Severe,5.0,0.05
