Feature,Group,Bin_Edges,Density,Frequency
PA_ratio,Severe,0.42 - 0.614,0.069,4
PA_ratio,Severe,0.614 - 0.809,0.034,2
PA_ratio,Severe,0.809 - 1.003,0.000,0
PA_ratio,Very Severe,0.093 - 0.189,0.526,10
PA_ratio,Very Severe,0.189 - 0.285,0.158,3
PA_ratio,Very Severe,0.285 - 0.381,0.105,2
PA_ratio,Very Severe,0.381 - 0.477,0.105,2
PA_ratio,Very Severe,0.477 - 0.573,0.105,2
Shannon_Entropy,Mild,0.004 - 0.012,0.149,42
Shannon_Entropy,Mild,0.012 - 0.02,0.584,164
Shannon_Entropy,Mild,0.02 - 0.027,0.214,60
Shannon_Entropy,Mild,0.027 - 0.035,0.039,11
Shannon_Entropy,Mild,0.035 - 0.043,0.014,4
Shannon_Entropy,Minimal,0.007 - 0.015,0.302,16
Shannon_Entropy,Minimal,0.015 - 0.023,0.415,22
Shannon_Entropy,Minimal,0.023 - 0.031,0.208,11
Shannon_Entropy,Minimal,0.031 - 0.039,0.057,3
Shannon_Entropy,Minimal,0.039 - 0.047,0.019,1
Shannon_Entropy,Moderate,0.005 - 0.023,0.853,295
Shannon_Entropy,Moderate,0.023 - 0.042,0.124,43
Shannon_Entropy,Moderate,0.042 - 0.06,0.014,5
Shannon_Entropy,Moderate,0.06 - 0.079,0.003,1
Shannon_Entropy,Moderate,0.079 - 0.097,0.006,2
Shannon_Entropy,Moderate to Severe,0.006 - 0.021,0.787,122
Shannon_Entropy,Moderate to Severe,0.021 - 0.037,0.168,26
Shannon_Entropy,Moderate to Severe,0.037 - 0.052,0.039,6
Shannon_Entropy,Moderate to Severe,0.052 - 0.068,0.000,0
Shannon_Entropy,Moderate to Severe,0.068 - 0.083,0.006,1
Shannon_Entropy,Severe,0.007 - 0.039,0.931,54
Shannon_Entropy,Severe,0.039 - 0.071,0.052,3
Shannon_Entropy,Severe,0.071 - 0.102,0.000,0
Shannon_Entropy,Severe,0.102 - 0.134,0.000,0
Shannon_Entropy,Severe,0.134 - 0.166,0.017,1
Shannon_Entropy,Very Severe,0.007 - 0.018,0.368,7
Shannon_Entropy,Very Severe,0.018 - 0.029,0.526,10
Shannon_Entropy,Very Severe,0.029 - 0.041,0.053,1
Shannon_Entropy,Very Severe,0.041 - 0.052,0.000,0
Shannon_Entropy,Very Severe,0.052 - 0.063,0.053,1
Skewness,Mild,3.0 - 4.6,0.007,2
Skewness,Mild,4.6 - 6.2,0.064,18
Skewness,Mild,6.2 - 7.8,0.594,167
Skewness,Mild,7.8 - 9.4,0.292,82
Skewness,Mild,9.4 - 11.0,0.043,12
Skewness,Minimal,5.0 - 6.4,0.075,4
Skewness,Minimal,6.4 - 7.8,0.491,26
Skewness,Minimal,7.8 - 9.2,0.396,21
Skewness,Minimal,9.2 - 10.6,0.019,1
Skewness,Minimal,10.6 - 12.0,0.019,1
Skewness,Moderate,3.0 - 4.8,0.009,3
Skewness,Moderate,4.8 - 6.6,0.173,60
Skewness,Moderate,6.6 - 8.4,0.613,212
Skewness,Moderate,8.4 - 10.2,0.188,65
Skewness,Moderate,10.2 - 12.0,0.017,6
Skewness,Moderate to Severe,3.0 - 5.0,0.019,3
Skewness,Moderate to Severe,5.0 - 7.0,0.374,58
Skewness,Moderate to Severe,7.0 - 9.0,0.555,86
Skewness,Moderate to Severe,9.0 - 11.0,0.045,7
Skewness,Moderate to Severe,11.0 - 13.0,0.006,1
Skewness,Severe,5.0 - 6.2,0.138,8
Skewness,Severe,6.2 - 7.4,0.379,22
Skewness,Severe,7.4 - 8.6,0.293,17
Skewness,Severe,8.6 - 9.8,0.172,10
Skewness,Severe,9.8 - 11.0,0.017,1
Skewness,Very Severe,3.0 - 4.2,0.053,1
Skewness,Very Severe,4.2 - 5.4,0.053,1
Skewness,Very Severe,5.4 - 6.6,0.368,7
Skewness,Very Severe,6.6 - 7.8,0.368,7
Skewness,Very Severe,7.8 - 9.0,0.158,3
Solidity,Mild,0.541 - 0.633,0.060,17
Solidity,Mild,0.633 - 0.725,0.327,92
Solidity,Mild,0.725 - 0.816,0.349,98
Solidity,Mild,0.816 - 0.908,0.235,66
Solidity,Mild,0.908 - 1.0,0.028,8
Solidity,Minimal,0.506 - 0.582,0.038,2
Solidity,Minimal,0.582 - 0.658,0.151,8
Solidity,Minimal,0.658 - 0.735,0.189,10
Solidity,Minimal,0.735 - 0.811,0.396,21
Solidity,Minimal,0.811 - 0.887,0.226,12
Solidity,Moderate,0.471 - 0.577,0.017,6
Solidity,Moderate,0.577 - 0.683,0.165,57
Solidity,Moderate,0.683 - 0.788,0.442,153
Solidity,Moderate,0.788 - 0.894,0.329,114
Solidity,Moderate,0.894 - 1.0,0.046,16
Solidity,Moderate to Severe,0.561 - 0.649,0.135,21
Solidity,Moderate to Severe,0.649 - 0.737,0.258,40
Solidity,Moderate to Severe,0.737 - 0.824,0.329,51
Solidity,Moderate to Severe,0.824 - 0.912,0.252,39
Solidity,Moderate to Severe,0.912 - 1.0,0.026,4
Solidity,Severe,0.564 - 0.651,0.086,5
Solidity,Severe,0.651 - 0.738,0.293,17
Solidity,Severe,0.738 - 0.826,0.310,18
Solidity,Severe,0.826 - 0.913,0.224,13
Solidity,Severe,0.913 - 1.0,0.086,5
Solidity,Very Severe,0.604 - 0.683,0.158,3
Solidity,Very Severe,0.683 - 0.762,0.421,8
Solidity,Very Severe,0.762 - 0.842,0.211,4
Solidity,Very Severe,0.842 - 0.921,0.158,3
Solidity,Very Severe,0.921 - 1.0,0.053,1
Standard Deviation,Mild,0.095 - 0.126,0.416,117
Standard Deviation,Mild,0.126 - 0.157,0.541,152
Standard Deviation,Mild,0.157 - 0.187,0.032,9
Standard Deviation,Mild,0.187 - 0.218,0.007,2
Standard Deviation,Mild,0.218 - 0.249,0.004,1
Standard Deviation,Minimal,0.084 - 0.102,0.038,2
Standard Deviation,Minimal,0.102 - 0.12,0.358,19
Standard Deviation,Minimal,0.12 - 0.137,0.434,23
Standard Deviation,Minimal,0.137 - 0.155,0.151,8
Standard Deviation,Minimal,0.155 - 0.173,0.019,1
Standard Deviation,Moderate,0.086 - 0.114,0.202,70
Standard Deviation,Moderate,0.114 - 0.142,0.610,211
Standard Deviation,Moderate,0.142 - 0.171,0.165,57
Standard Deviation,Moderate,0.171 - 0.199,0.017,6
Standard Deviation,Moderate,0.199 - 0.227,0.006,2
Standard Deviation,Moderate to Severe,0.075 - 0.108,0.058,9
Standard Deviation,Moderate to Severe,0.108 - 0.142,0.677,105
Standard Deviation,Moderate to Severe,0.142 - 0.175,0.226,35
Standard Deviation,Moderate to Severe,0.175 - 0.209,0.032,5
Standard Deviation,Moderate to Severe,0.209 - 0.242,0.006,1
Standard Deviation,Severe,0.087 - 0.106,0.138,8
Standard Deviation,Severe,0.106 - 0.126,0.310,18
Standard Deviation,Severe,0.126 - 0.145,0.259,15
Standard Deviation,Severe,0.145 - 0.165,0.224,13
Standard Deviation,Severe,0.165 - 0.184,0.069,4
Standard Deviation,Very Severe,0.115 - 0.137,0.421,8
Standard Deviation,Very Severe,0.137 - 0.159,0.368,7
Standard Deviation,Very Severe,0.159 - 0.182,0.158,3
Standard Deviation,Very Severe,0.182 - 0.204,0.000,0
Standard Deviation,Very Severe,0.204 - 0.226,0.053,1
brightness,Mild,0.009 - 0.021,0.754,212
brightness,Mild,0.021 - 0.033,0.231,65
brightness,Mild,0.033 - 0.044,0.007,2
brightness,Mild,0.044 - 0.056,0.004,1
brightness,Mild,0.056 - 0.068,0.004,1
brightness,Minimal,0.009 - 0.013,0.170,9
brightness,Minimal,0.013 - 0.018,0.377,20
brightness,Minimal,0.018 - 0.022,0.358,19
brightness,Minimal,0.022 - 0.027,0.075,4
brightness,Minimal,0.027 - 0.031,0.019,1
brightness,Moderate,0.008 - 0.019,0.618,214
brightness,Moderate,0.019 - 0.029,0.350,121
brightness,Moderate,0.029 - 0.04,0.026,9
brightness,Moderate,0.04 - 0.05,0.000,0
brightness,Moderate,0.05 - 0.061,0.006,2
brightness,Moderate to Severe,0.006 - 0.018,0.432,67
brightness,Moderate to Severe,0.018 - 0.029,0.516,80
brightness,Moderate to Severe,0.029 - 0.041,0.039,6
brightness,Moderate to Severe,0.041 - 0.052,0.006,1
brightness,Moderate to Severe,0.052 - 0.064,0.006,1
brightness,Severe,0.009 - 0.014,0.276,16
brightness,Severe,0.014 - 0.02,0.293,17
brightness,Severe,0.02 - 0.025,0.310,18
brightness,Severe,0.025 - 0.031,0.052,3
brightness,Severe,0.031 - 0.036,0.069,4
brightness,Very Severe,0.014 - 0.022,0.526,10
brightness,Very Severe,0.022 - 0.03,0.316,6
brightness,Very Severe,0.03 - 0.039,0.105,2
brightness,Very Severe,0.039 - 0.047,0.000,0
brightness,Very Severe,0.047 - 0.055,0.053,1
contrast,Mild,58.0 - 200.6,0.288,81
contrast,Mild,200.6 - 343.2,0.488,137
contrast,Mild,343.2 - 485.8,0.178,50
contrast,Mild,485.8 - 628.4,0.032,9
contrast,Mild,628.4 - 771.0,0.014,4
contrast,Minimal,95.0 - 219.8,0.340,18
contrast,Minimal,219.8 - 344.6,0.377,20
contrast,Minimal,344.6 - 469.4,0.208,11
contrast,Minimal,469.4 - 594.2,0.038,2
contrast,Minimal,594.2 - 719.0,0.038,2
contrast,Moderate,68.0 - 318.2,0.723,250
contrast,Moderate,318.2 - 568.4,0.225,78
contrast,Moderate,568.4 - 818.6,0.038,13
contrast,Moderate,818.6 - 1068.8,0.006,2
contrast,Moderate,1068.8 - 1319.0,0.009,3
contrast,Moderate to Severe,84.0 - 381.0,0.774,120
contrast,Moderate to Severe,381.0 - 678.0,0.181,28
contrast,Moderate to Severe,678.0 - 975.0,0.032,5
contrast,Moderate to Severe,975.0 - 1272.0,0.006,1
contrast,Moderate to Severe,1272.0 - 1569.0,0.006,1
contrast,Severe,92.0 - 215.0,0.345,20
contrast,Severe,215.0 - 338.0,0.379,22
contrast,Severe,338.0 - 461.0,0.190,11
contrast,Severe,461.0 - 584.0,0.052,3
contrast,Severe,584.0 - 707.0,0.034,2
contrast,Very Severe,113.0 - 435.0,0.579,11
contrast,Very Severe,435.0 - 757.0,0.368,7
contrast,Very Severe,757.0 - 1079.0,0.000,0
contrast,Very Severe,1079.0 - 1401.0,0.000,0
contrast,Very Severe,1401.0 - 1723.0,0.053,1
correlation,Mild,0.64 - 0.705,0.011,3
correlation,Mild,0.705 - 0.77,0.032,9
correlation,Mild,0.77 - 0.836,0.160,45
correlation,Mild,0.836 - 0.901,0.488,137
correlation,Mild,0.901 - 0.966,0.310,87
correlation,Minimal,0.646 - 0.709,0.019,1
correlation,Minimal,0.709 - 0.772,0.094,5
correlation,Minimal,0.772 - 0.835,0.170,9
correlation,Minimal,0.835 - 0.898,0.491,26
correlation,Minimal,0.898 - 0.961,0.226,12
correlation,Moderate,0.458 - 0.56,0.003,1
correlation,Moderate,0.56 - 0.661,0.009,3
correlation,Moderate,0.661 - 0.763,0.040,14
correlation,Moderate,0.763 - 0.864,0.344,119
correlation,Moderate,0.864 - 0.966,0.604,209
correlation,Moderate to Severe,0.176 - 0.333,0.006,1
correlation,Moderate to Severe,0.333 - 0.49,0.000,0
correlation,Moderate to Severe,0.49 - 0.647,0.006,1
correlation,Moderate to Severe,0.647 - 0.804,0.135,21
correlation,Moderate to Severe,0.804 - 0.961,0.845,131
correlation,Severe,0.542 - 0.625,0.017,1
correlation,Severe,0.625 - 0.708,0.017,1
correlation,Severe,0.708 - 0.792,0.086,5
correlation,Severe,0.792 - 0.875,0.345,20
correlation,Severe,0.875 - 0.958,0.534,31
correlation,Very Severe,0.421 - 0.527,0.053,1
correlation,Very Severe,0.527 - 0.633,0.000,0
correlation,Very Severe,0.633 - 0.74,0.000,0
correlation,Very Severe,0.74 - 0.846,0.105,2
correlation,Very Severe,0.846 - 0.952,0.842,16
dissimilarity,Mild,0.263 - 0.899,0.189,53
dissimilarity,Mild,0.899 - 1.535,0.512,144
dissimilarity,Mild,1.535 - 2.17,0.231,65
dissimilarity,Mild,2.17 - 2.806,0.039,11
dissimilarity,Mild,2.806 - 3.442,0.028,8
dissimilarity,Minimal,0.44 - 1.049,0.302,16
dissimilarity,Minimal,1.049 - 1.658,0.377,20
dissimilarity,Minimal,1.658 - 2.266,0.208,11
dissimilarity,Minimal,2.266 - 2.875,0.075,4
dissimilarity,Minimal,2.875 - 3.484,0.038,2
dissimilarity,Moderate,0.305 - 1.774,0.798,276
dissimilarity,Moderate,1.774 - 3.242,0.176,61
dissimilarity,Moderate,3.242 - 4.711,0.012,4
dissimilarity,Moderate,4.711 - 6.179,0.012,4
dissimilarity,Moderate,6.179 - 7.648,0.003,1
dissimilarity,Moderate to Severe,0.366 - 1.844,0.768,119
dissimilarity,Moderate to Severe,1.844 - 3.322,0.187,29
dissimilarity,Moderate to Severe,3.322 - 4.801,0.032,5
dissimilarity,Moderate to Severe,4.801 - 6.279,0.006,1
dissimilarity,Moderate to Severe,6.279 - 7.757,0.006,1
dissimilarity,Severe,0.431 - 1.49,0.638,37
dissimilarity,Severe,1.49 - 2.549,0.293,17
dissimilarity,Severe,2.549 - 3.607,0.034,2
dissimilarity,Severe,3.607 - 4.666,0.017,1
dissimilarity,Severe,4.666 - 5.725,0.017,1
dissimilarity,Very Severe,0.5 - 1.963,0.579,11
dissimilarity,Very Severe,1.963 - 3.426,0.368,7
dissimilarity,Very Severe,3.426 - 4.889,0.000,0
dissimilarity,Very Severe,4.889 - 6.352,0.000,0
dissimilarity,Very Severe,6.352 - 7.815,0.053,1
energy,Mild,0.926 - 0.939,0.004,1
energy,Mild,0.939 - 0.952,0.004,1
energy,Mild,0.952 - 0.964,0.014,4
energy,Mild,0.964 - 0.977,0.363,102
energy,Mild,0.977 - 0.99,0.616,173
energy,Minimal,0.964 - 0.968,0.057,3
energy,Minimal,0.968 - 0.972,0.113,6
energy,Minimal,0.972 - 0.977,0.151,8
energy,Minimal,0.977 - 0.981,0.302,16
energy,Minimal,0.981 - 0.985,0.377,20
energy,Moderate,0.926 - 0.939,0.009,3
energy,Moderate,0.939 - 0.952,0.006,2
energy,Moderate,0.952 - 0.965,0.026,9
energy,Moderate,0.965 - 0.978,0.347,120
energy,Moderate,0.978 - 0.991,0.613,212
energy,Moderate to Severe,0.929 - 0.941,0.013,2
energy,Moderate to Severe,0.941 - 0.952,0.000,0
energy,Moderate to Severe,0.952 - 0.964,0.058,9
energy,Moderate to Severe,0.964 - 0.975,0.232,36
energy,Moderate to Severe,0.975 - 0.987,0.697,108
energy,Severe,0.893 - 0.912,0.017,1
energy,Severe,0.912 - 0.931,0.000,0
energy,Severe,0.931 - 0.949,0.000,0
energy,Severe,0.949 - 0.968,0.103,6
energy,Severe,0.968 - 0.987,0.879,51
energy,Very Severe,0.939 - 0.947,0.053,1
energy,Very Severe,0.947 - 0.956,0.000,0
energy,Very Severe,0.956 - 0.964,0.158,3
energy,Very Severe,0.964 - 0.973,0.263,5
energy,Very Severe,0.973 - 0.981,0.526,10
gabor_energy,Mild,9.0 - 23.2,0.957,269
gabor_energy,Mild,23.2 - 37.4,0.032,9
gabor_energy,Mild,37.4 - 51.6,0.004,1
gabor_energy,Mild,51.6 - 65.8,0.004,1
gabor_energy,Mild,65.8 - 80.0,0.004,1
gabor_energy,Minimal,9.0 - 12.2,0.038,2
gabor_energy,Minimal,12.2 - 15.4,0.321,17
gabor_energy,Minimal,15.4 - 18.6,0.434,23
gabor_energy,Minimal,18.6 - 21.8,0.170,9
gabor_energy,Minimal,21.8 - 25.0,0.038,2
gabor_energy,Moderate,9.0 - 21.2,0.867,300
gabor_energy,Moderate,21.2 - 33.4,0.121,42
gabor_energy,Moderate,33.4 - 45.6,0.006,2
gabor_energy,Moderate,45.6 - 57.8,0.000,0
gabor_energy,Moderate,57.8 - 70.0,0.006,2
gabor_energy,Moderate to Severe,10.0 - 40.8,0.981,152
gabor_energy,Moderate to Severe,40.8 - 71.6,0.006,1
gabor_energy,Moderate to Severe,71.6 - 102.4,0.006,1
gabor_energy,Moderate to Severe,102.4 - 133.2,0.000,0
gabor_energy,Moderate to Severe,133.2 - 164.0,0.006,1
gabor_energy,Severe,9.0 - 16.6,0.362,21
gabor_energy,Severe,16.6 - 24.2,0.466,27
gabor_energy,Severe,24.2 - 31.8,0.103,6
gabor_energy,Severe,31.8 - 39.4,0.052,3
gabor_energy,Severe,39.4 - 47.0,0.017,1
gabor_energy,Very Severe,15.0 - 24.2,0.579,11
gabor_energy,Very Severe,24.2 - 33.4,0.316,6
gabor_energy,Very Severe,33.4 - 42.6,0.053,1
gabor_energy,Very Severe,42.6 - 51.8,0.000,0
gabor_energy,Very Severe,51.8 - 61.0,0.053,1
gabor_entropy,Mild,370.0 - 868.0,0.790,222
gabor_entropy,Mild,868.0 - 1366.0,0.199,56
gabor_entropy,Mild,1366.0 - 1864.0,0.004,1
gabor_entropy,Mild,1864.0 - 2362.0,0.004,1
gabor_entropy,Mild,2362.0 - 2860.0,0.004,1
gabor_entropy,Minimal,517.0 - 641.0,0.283,15
gabor_entropy,Minimal,641.0 - 765.0,0.321,17
gabor_entropy,Minimal,765.0 - 889.0,0.264,14
gabor_entropy,Minimal,889.0 - 1013.0,0.075,4
gabor_entropy,Minimal,1013.0 - 1137.0,0.057,3
gabor_entropy,Moderate,371.0 - 841.2,0.757,262
gabor_entropy,Moderate,841.2 - 1311.4,0.211,73
