Feature,Group,Bin_Edges,Density,Frequency
gabor_entropy,Moderate,1311.4 - 1781.6,0.023,8
gabor_entropy,Moderate,1781.6 - 2251.8,0.003,1
gabor_entropy,Moderate,2251.8 - 2722.0,0.006,2
gabor_entropy,Moderate to Severe,468.0 - 931.4,0.794,123
gabor_entropy,Moderate to Severe,931.4 - 1394.8,0.155,24
gabor_entropy,Moderate to Severe,1394.8 - 1858.2,0.039,6
gabor_entropy,Moderate to Severe,1858.2 - 2321.6,0.000,0
gabor_entropy,Moderate to Severe,2321.6 - 2785.0,0.013,2
gabor_entropy,Severe,478.0 - 724.2,0.431,25
gabor_entropy,Severe,724.2 - 970.4,0.362,21
gabor_entropy,Severe,970.4 - 1216.6,0.103,6
gabor_entropy,Severe,1216.6 - 1462.8,0.069,4
gabor_entropy,Severe,1462.8 - 1709.0,0.034,2
gabor_entropy,Very Severe,629.0 - 955.4,0.474,9
gabor_entropy,Very Severe,955.4 - 1281.8,0.316,6
gabor_entropy,Very Severe,1281.8 - 1608.2,0.105,2
gabor_entropy,Very Severe,1608.2 - 1934.6,0.053,1
gabor_entropy,Very Severe,1934.6 - 2261.0,0.053,1
homogeneity,Mild,0.978 - 0.982,0.025,7
homogeneity,Mild,0.982 - 0.986,0.057,16
homogeneity,Mild,0.986 - 0.991,0.228,64
homogeneity,Mild,0.991 - 0.995,0.488,137
homogeneity,Mild,0.995 - 0.999,0.203,57
homogeneity,Minimal,0.973 - 0.978,0.019,1
homogeneity,Minimal,0.978 - 0.983,0.057,3
homogeneity,Minimal,0.983 - 0.987,0.113,6
homogeneity,Minimal,0.987 - 0.992,0.396,21
homogeneity,Minimal,0.992 - 0.997,0.415,22
homogeneity,Moderate,0.941 - 0.952,0.003,1
homogeneity,Moderate,0.952 - 0.964,0.006,2
homogeneity,Moderate,0.964 - 0.975,0.012,4
homogeneity,Moderate,0.975 - 0.987,0.092,32
homogeneity,Moderate,0.987 - 0.998,0.887,307
homogeneity,Moderate to Severe,0.953 - 0.962,0.006,1
homogeneity,Moderate to Severe,0.962 - 0.971,0.006,1
homogeneity,Moderate to Severe,0.971 - 0.98,0.013,2
homogeneity,Moderate to Severe,0.98 - 0.989,0.181,28
homogeneity,Moderate to Severe,0.989 - 0.998,0.794,123
homogeneity,Severe,0.899 - 0.919,0.017,1
homogeneity,Severe,0.919 - 0.938,0.000,0
homogeneity,Severe,0.938 - 0.958,0.000,0
homogeneity,Severe,0.958 - 0.977,0.034,2
homogeneity,Severe,0.977 - 0.997,0.948,55
homogeneity,Very Severe,0.962 - 0.969,0.053,1
homogeneity,Very Severe,0.969 - 0.976,0.000,0
homogeneity,Very Severe,0.976 - 0.984,0.053,1
homogeneity,Very Severe,0.984 - 0.991,0.526,10
homogeneity,Very Severe,0.991 - 0.998,0.368,7
lbp_energy,Mild,0.957 - 0.965,0.004,1
lbp_energy,Mild,0.965 - 0.973,0.032,9
lbp_energy,Mild,0.973 - 0.98,0.171,48
lbp_energy,Mild,0.98 - 0.988,0.609,171
lbp_energy,Mild,0.988 - 0.996,0.185,52
lbp_energy,Minimal,0.962 - 0.968,0.038,2
lbp_energy,Minimal,0.968 - 0.974,0.038,2
lbp_energy,Minimal,0.974 - 0.981,0.264,14
lbp_energy,Minimal,0.981 - 0.987,0.358,19
lbp_energy,Minimal,0.987 - 0.993,0.302,16
lbp_energy,Moderate,0.927 - 0.94,0.009,3
lbp_energy,Moderate,0.94 - 0.954,0.003,1
lbp_energy,Moderate,0.954 - 0.967,0.020,7
lbp_energy,Moderate,0.967 - 0.981,0.171,59
lbp_energy,Moderate,0.981 - 0.994,0.798,276
lbp_energy,Moderate to Severe,0.932 - 0.944,0.006,1
lbp_energy,Moderate to Severe,0.944 - 0.957,0.006,1
lbp_energy,Moderate to Severe,0.957 - 0.969,0.058,9
lbp_energy,Moderate to Severe,0.969 - 0.982,0.226,35
lbp_energy,Moderate to Severe,0.982 - 0.994,0.703,109
lbp_energy,Severe,0.882 - 0.904,0.017,1
lbp_energy,Severe,0.904 - 0.926,0.000,0
lbp_energy,Severe,0.926 - 0.949,0.000,0
lbp_energy,Severe,0.949 - 0.971,0.069,4
lbp_energy,Severe,0.971 - 0.993,0.914,53
lbp_energy,Very Severe,0.954 - 0.962,0.053,1
lbp_energy,Very Severe,0.962 - 0.969,0.053,1
lbp_energy,Very Severe,0.969 - 0.977,0.158,3
lbp_energy,Very Severe,0.977 - 0.984,0.421,8
lbp_energy,Very Severe,0.984 - 0.992,0.316,6
lbp_entropy,Mild,0.027 - 0.063,0.135,38
lbp_entropy,Mild,0.063 - 0.099,0.644,181
lbp_entropy,Mild,0.099 - 0.135,0.192,54
lbp_entropy,Mild,0.135 - 0.171,0.025,7
lbp_entropy,Mild,0.171 - 0.207,0.004,1
lbp_entropy,Minimal,0.043 - 0.067,0.208,11
lbp_entropy,Minimal,0.067 - 0.091,0.396,21
lbp_entropy,Minimal,0.091 - 0.115,0.226,12
lbp_entropy,Minimal,0.115 - 0.139,0.113,6
lbp_entropy,Minimal,0.139 - 0.163,0.038,2
lbp_entropy,Moderate,0.035 - 0.086,0.595,206
lbp_entropy,Moderate,0.086 - 0.137,0.347,120
lbp_entropy,Moderate,0.137 - 0.188,0.043,15
lbp_entropy,Moderate,0.188 - 0.239,0.006,2
lbp_entropy,Moderate,0.239 - 0.29,0.009,3
lbp_entropy,Moderate to Severe,0.038 - 0.088,0.561,87
lbp_entropy,Moderate to Severe,0.088 - 0.138,0.361,56
lbp_entropy,Moderate to Severe,0.138 - 0.189,0.065,10
lbp_entropy,Moderate to Severe,0.189 - 0.239,0.006,1
lbp_entropy,Moderate to Severe,0.239 - 0.289,0.006,1
lbp_entropy,Severe,0.043 - 0.105,0.759,44
lbp_entropy,Severe,0.105 - 0.167,0.190,11
lbp_entropy,Severe,0.167 - 0.228,0.034,2
lbp_entropy,Severe,0.228 - 0.29,0.000,0
lbp_entropy,Severe,0.29 - 0.352,0.017,1
lbp_entropy,Very Severe,0.048 - 0.076,0.158,3
lbp_entropy,Very Severe,0.076 - 0.104,0.263,5
lbp_entropy,Very Severe,0.104 - 0.132,0.421,8
lbp_entropy,Very Severe,0.132 - 0.16,0.053,1
lbp_entropy,Very Severe,0.16 - 0.188,0.105,2
DATSCAN_CAUDATE_R,Mild,0.31 - 0.96,0.025,7
DATSCAN_CAUDATE_R,Mild,0.96 - 1.61,0.295,83
DATSCAN_CAUDATE_R,Mild,1.61 - 2.26,0.466,131
DATSCAN_CAUDATE_R,Mild,2.26 - 2.91,0.174,49
DATSCAN_CAUDATE_R,Mild,2.91 - 3.56,0.039,11
DATSCAN_CAUDATE_R,Minimal,0.69 - 1.314,0.151,8
DATSCAN_CAUDATE_R,Minimal,1.314 - 1.938,0.358,19
DATSCAN_CAUDATE_R,Minimal,1.938 - 2.562,0.340,18
DATSCAN_CAUDATE_R,Minimal,2.562 - 3.186,0.075,4
DATSCAN_CAUDATE_R,Minimal,3.186 - 3.81,0.075,4
DATSCAN_CAUDATE_R,Moderate,0.25 - 0.88,0.032,11
DATSCAN_CAUDATE_R,Moderate,0.88 - 1.51,0.315,109
DATSCAN_CAUDATE_R,Moderate,1.51 - 2.14,0.425,147
DATSCAN_CAUDATE_R,Moderate,2.14 - 2.77,0.168,58
DATSCAN_CAUDATE_R,Moderate,2.77 - 3.4,0.061,21
DATSCAN_CAUDATE_R,Moderate to Severe,0.4 - 0.898,0.116,18
DATSCAN_CAUDATE_R,Moderate to Severe,0.898 - 1.396,0.258,40
DATSCAN_CAUDATE_R,Moderate to Severe,1.396 - 1.894,0.374,58
DATSCAN_CAUDATE_R,Moderate to Severe,1.894 - 2.392,0.194,30
DATSCAN_CAUDATE_R,Moderate to Severe,2.392 - 2.89,0.058,9
DATSCAN_CAUDATE_R,Severe,0.55 - 1.002,0.190,11
DATSCAN_CAUDATE_R,Severe,1.002 - 1.454,0.345,20
DATSCAN_CAUDATE_R,Severe,1.454 - 1.906,0.293,17
DATSCAN_CAUDATE_R,Severe,1.906 - 2.358,0.103,6
DATSCAN_CAUDATE_R,Severe,2.358 - 2.81,0.052,3
DATSCAN_CAUDATE_R,Very Severe,0.21 - 0.692,0.263,5
DATSCAN_CAUDATE_R,Very Severe,0.692 - 1.174,0.158,3
DATSCAN_CAUDATE_R,Very Severe,1.174 - 1.656,0.316,6
DATSCAN_CAUDATE_R,Very Severe,1.656 - 2.138,0.158,3
DATSCAN_CAUDATE_R,Very Severe,2.138 - 2.62,0.105,2
DATSCAN_CAUDATE_L,Mild,0.26 - 0.892,0.025,7
DATSCAN_CAUDATE_L,Mild,0.892 - 1.524,0.246,69
DATSCAN_CAUDATE_L,Mild,1.524 - 2.156,0.423,119
DATSCAN_CAUDATE_L,Mild,2.156 - 2.788,0.246,69
DATSCAN_CAUDATE_L,Mild,2.788 - 3.42,0.060,17
DATSCAN_CAUDATE_L,Minimal,0.64 - 1.228,0.113,6
DATSCAN_CAUDATE_L,Minimal,1.228 - 1.816,0.377,20
DATSCAN_CAUDATE_L,Minimal,1.816 - 2.404,0.321,17
DATSCAN_CAUDATE_L,Minimal,2.404 - 2.992,0.113,6
DATSCAN_CAUDATE_L,Minimal,2.992 - 3.58,0.075,4
DATSCAN_CAUDATE_L,Moderate,0.2 - 0.91,0.038,13
DATSCAN_CAUDATE_L,Moderate,0.91 - 1.62,0.373,129
DATSCAN_CAUDATE_L,Moderate,1.62 - 2.33,0.468,162
DATSCAN_CAUDATE_L,Moderate,2.33 - 3.04,0.098,34
DATSCAN_CAUDATE_L,Moderate,3.04 - 3.75,0.023,8
DATSCAN_CAUDATE_L,Moderate to Severe,0.2 - 0.68,0.052,8
DATSCAN_CAUDATE_L,Moderate to Severe,0.68 - 1.16,0.200,31
DATSCAN_CAUDATE_L,Moderate to Severe,1.16 - 1.64,0.323,50
DATSCAN_CAUDATE_L,Moderate to Severe,1.64 - 2.12,0.290,45
DATSCAN_CAUDATE_L,Moderate to Severe,2.12 - 2.6,0.135,21
DATSCAN_CAUDATE_L,Severe,0.29 - 0.776,0.138,8
DATSCAN_CAUDATE_L,Severe,0.776 - 1.262,0.190,11
DATSCAN_CAUDATE_L,Severe,1.262 - 1.748,0.328,19
DATSCAN_CAUDATE_L,Severe,1.748 - 2.234,0.207,12
DATSCAN_CAUDATE_L,Severe,2.234 - 2.72,0.138,8
DATSCAN_CAUDATE_L,Very Severe,0.22 - 0.584,0.158,3
DATSCAN_CAUDATE_L,Very Severe,0.584 - 0.948,0.105,2
DATSCAN_CAUDATE_L,Very Severe,0.948 - 1.312,0.316,6
DATSCAN_CAUDATE_L,Very Severe,1.312 - 1.676,0.316,6
DATSCAN_CAUDATE_L,Very Severe,1.676 - 2.04,0.105,2
DATSCAN_PUTAMEN_R,Mild,0.03 - 0.402,0.064,18
DATSCAN_PUTAMEN_R,Mild,0.402 - 0.774,0.559,157
DATSCAN_PUTAMEN_R,Mild,0.774 - 1.146,0.274,77
DATSCAN_PUTAMEN_R,Mild,1.146 - 1.518,0.057,16
DATSCAN_PUTAMEN_R,Mild,1.518 - 1.89,0.046,13
DATSCAN_PUTAMEN_R,Minimal,0.25 - 0.6,0.189,10
DATSCAN_PUTAMEN_R,Minimal,0.6 - 0.95,0.434,23
DATSCAN_PUTAMEN_R,Minimal,0.95 - 1.3,0.226,12
DATSCAN_PUTAMEN_R,Minimal,1.3 - 1.65,0.113,6
DATSCAN_PUTAMEN_R,Minimal,1.65 - 2.0,0.038,2
DATSCAN_PUTAMEN_R,Moderate,0.07 - 0.498,0.280,97
DATSCAN_PUTAMEN_R,Moderate,0.498 - 0.926,0.532,184
DATSCAN_PUTAMEN_R,Moderate,0.926 - 1.354,0.165,57
DATSCAN_PUTAMEN_R,Moderate,1.354 - 1.782,0.017,6
DATSCAN_PUTAMEN_R,Moderate,1.782 - 2.21,0.006,2
DATSCAN_PUTAMEN_R,Moderate to Severe,0.15 - 0.452,0.329,51
DATSCAN_PUTAMEN_R,Moderate to Severe,0.452 - 0.754,0.400,62
DATSCAN_PUTAMEN_R,Moderate to Severe,0.754 - 1.056,0.194,30
DATSCAN_PUTAMEN_R,Moderate to Severe,1.056 - 1.358,0.045,7
DATSCAN_PUTAMEN_R,Moderate to Severe,1.358 - 1.66,0.032,5
DATSCAN_PUTAMEN_R,Severe,0.11 - 0.398,0.259,15
DATSCAN_PUTAMEN_R,Severe,0.398 - 0.686,0.500,29
DATSCAN_PUTAMEN_R,Severe,0.686 - 0.974,0.224,13
DATSCAN_PUTAMEN_R,Severe,0.974 - 1.262,0.000,0
DATSCAN_PUTAMEN_R,Severe,1.262 - 1.55,0.017,1
DATSCAN_PUTAMEN_R,Very Severe,0.14 - 0.39,0.263,5
DATSCAN_PUTAMEN_R,Very Severe,0.39 - 0.64,0.421,8
DATSCAN_PUTAMEN_R,Very Severe,0.64 - 0.89,0.105,2
DATSCAN_PUTAMEN_R,Very Severe,0.89 - 1.14,0.158,3
DATSCAN_PUTAMEN_R,Very Severe,1.14 - 1.39,0.053,1
DATSCAN_PUTAMEN_L,Mild,0.07 - 0.456,0.125,35
DATSCAN_PUTAMEN_L,Mild,0.456 - 0.842,0.541,152
DATSCAN_PUTAMEN_L,Mild,0.842 - 1.228,0.260,73
DATSCAN_PUTAMEN_L,Mild,1.228 - 1.614,0.064,18
DATSCAN_PUTAMEN_L,Mild,1.614 - 2.0,0.011,3
DATSCAN_PUTAMEN_L,Minimal,0.25 - 0.478,0.113,6
DATSCAN_PUTAMEN_L,Minimal,0.478 - 0.706,0.377,20
DATSCAN_PUTAMEN_L,Minimal,0.706 - 0.934,0.264,14
DATSCAN_PUTAMEN_L,Minimal,0.934 - 1.162,0.132,7
DATSCAN_PUTAMEN_L,Minimal,1.162 - 1.39,0.113,6
DATSCAN_PUTAMEN_L,Moderate,0.05 - 0.414,0.156,54
DATSCAN_PUTAMEN_L,Moderate,0.414 - 0.778,0.546,189
DATSCAN_PUTAMEN_L,Moderate,0.778 - 1.142,0.266,92
DATSCAN_PUTAMEN_L,Moderate,1.142 - 1.506,0.023,8
DATSCAN_PUTAMEN_L,Moderate,1.506 - 1.87,0.006,2
DATSCAN_PUTAMEN_L,Moderate to Severe,0.07 - 0.388,0.194,30
DATSCAN_PUTAMEN_L,Moderate to Severe,0.388 - 0.706,0.568,88
DATSCAN_PUTAMEN_L,Moderate to Severe,0.706 - 1.024,0.194,30
DATSCAN_PUTAMEN_L,Moderate to Severe,1.024 - 1.342,0.032,5
DATSCAN_PUTAMEN_L,Moderate to Severe,1.342 - 1.66,0.013,2
DATSCAN_PUTAMEN_L,Severe,0.1 - 0.346,0.207,12
DATSCAN_PUTAMEN_L,Severe,0.346 - 0.592,0.466,27
DATSCAN_PUTAMEN_L,Severe,0.592 - 0.838,0.207,12
DATSCAN_PUTAMEN_L,Severe,0.838 - 1.084,0.103,6
DATSCAN_PUTAMEN_L,Severe,1.084 - 1.33,0.017,1
DATSCAN_PUTAMEN_L,Very Severe,0.06 - 0.202,0.105,2
DATSCAN_PUTAMEN_L,Very Severe,0.202 - 0.344,0.158,3
DATSCAN_PUTAMEN_L,Very Severe,0.344 - 0.486,0.316,6
DATSCAN_PUTAMEN_L,Very Severe,0.486 - 0.628,0.263,5
DATSCAN_PUTAMEN_L,Very Severe,0.628 - 0.77,0.158,3
DATSCAN_PUTAMEN_R_ANT,Mild,0.15 - 0.672,0.043,12
DATSCAN_PUTAMEN_R_ANT,Mild,0.672 - 1.194,0.466,131
DATSCAN_PUTAMEN_R_ANT,Mild,1.194 - 1.716,0.370,104
DATSCAN_PUTAMEN_R_ANT,Mild,1.716 - 2.238,0.096,27
DATSCAN_PUTAMEN_R_ANT,Mild,2.238 - 2.76,0.025,7
DATSCAN_PUTAMEN_R_ANT,Minimal,0.42 - 0.906,0.170,9
DATSCAN_PUTAMEN_R_ANT,Minimal,0.906 - 1.392,0.396,21
DATSCAN_PUTAMEN_R_ANT,Minimal,1.392 - 1.878,0.283,15
DATSCAN_PUTAMEN_R_ANT,Minimal,1.878 - 2.364,0.075,4
DATSCAN_PUTAMEN_R_ANT,Minimal,2.364 - 2.85,0.075,4
DATSCAN_PUTAMEN_R_ANT,Moderate,0.17 - 0.7,0.118,41
DATSCAN_PUTAMEN_R_ANT,Moderate,0.7 - 1.23,0.503,174
DATSCAN_PUTAMEN_R_ANT,Moderate,1.23 - 1.76,0.289,100
DATSCAN_PUTAMEN_R_ANT,Moderate,1.76 - 2.29,0.081,28
DATSCAN_PUTAMEN_R_ANT,Moderate,2.29 - 2.82,0.009,3
DATSCAN_PUTAMEN_R_ANT,Moderate to Severe,0.26 - 0.696,0.226,35
DATSCAN_PUTAMEN_R_ANT,Moderate to Severe,0.696 - 1.132,0.471,73
DATSCAN_PUTAMEN_R_ANT,Moderate to Severe,1.132 - 1.568,0.200,31
DATSCAN_PUTAMEN_R_ANT,Moderate to Severe,1.568 - 2.004,0.090,14
DATSCAN_PUTAMEN_R_ANT,Moderate to Severe,2.004 - 2.44,0.006,1
DATSCAN_PUTAMEN_R_ANT,Severe,0.21 - 0.594,0.155,9
DATSCAN_PUTAMEN_R_ANT,Severe,0.594 - 0.978,0.500,29
DATSCAN_PUTAMEN_R_ANT,Severe,0.978 - 1.362,0.259,15
DATSCAN_PUTAMEN_R_ANT,Severe,1.362 - 1.746,0.069,4
DATSCAN_PUTAMEN_R_ANT,Severe,1.746 - 2.13,0.017,1
DATSCAN_PUTAMEN_R_ANT,Very Severe,0.19 - 0.564,0.316,6
DATSCAN_PUTAMEN_R_ANT,Very Severe,0.564 - 0.938,0.263,5
DATSCAN_PUTAMEN_R_ANT,Very Severe,0.938 - 1.312,0.211,4
DATSCAN_PUTAMEN_R_ANT,Very Severe,1.312 - 1.686,0.158,3
DATSCAN_PUTAMEN_R_ANT,Very Severe,1.686 - 2.06,0.053,1
DATSCAN_PUTAMEN_L_ANT,Mild,0.11 - 0.572,0.043,12
DATSCAN_PUTAMEN_L_ANT,Mild,0.572 - 1.034,0.342,96
DATSCAN_PUTAMEN_L_ANT,Mild,1.034 - 1.496,0.402,113
DATSCAN_PUTAMEN_L_ANT,Mild,1.496 - 1.958,0.164,46
DATSCAN_PUTAMEN_L_ANT,Mild,1.958 - 2.42,0.050,14
DATSCAN_PUTAMEN_L_ANT,Minimal,0.49 - 0.848,0.170,9
DATSCAN_PUTAMEN_L_ANT,Minimal,0.848 - 1.206,0.377,20
DATSCAN_PUTAMEN_L_ANT,Minimal,1.206 - 1.564,0.226,12
DATSCAN_PUTAMEN_L_ANT,Minimal,1.564 - 1.922,0.189,10
DATSCAN_PUTAMEN_L_ANT,Minimal,1.922 - 2.28,0.038,2
DATSCAN_PUTAMEN_L_ANT,Moderate,0.21 - 0.736,0.159,55
DATSCAN_PUTAMEN_L_ANT,Moderate,0.736 - 1.262,0.552,191
DATSCAN_PUTAMEN_L_ANT,Moderate,1.262 - 1.788,0.251,87
DATSCAN_PUTAMEN_L_ANT,Moderate,1.788 - 2.314,0.026,9
DATSCAN_PUTAMEN_L_ANT,Moderate,2.314 - 2.84,0.012,4
DATSCAN_PUTAMEN_L_ANT,Moderate to Severe,0.09 - 0.474,0.045,7
DATSCAN_PUTAMEN_L_ANT,Moderate to Severe,0.474 - 0.858,0.394,61
DATSCAN_PUTAMEN_L_ANT,Moderate to Severe,0.858 - 1.242,0.413,64
DATSCAN_PUTAMEN_L_ANT,Moderate to Severe,1.242 - 1.626,0.116,18
DATSCAN_PUTAMEN_L_ANT,Moderate to Severe,1.626 - 2.01,0.032,5
DATSCAN_PUTAMEN_L_ANT,Severe,0.21 - 0.522,0.172,10
DATSCAN_PUTAMEN_L_ANT,Severe,0.522 - 0.834,0.276,16
DATSCAN_PUTAMEN_L_ANT,Severe,0.834 - 1.146,0.328,19
DATSCAN_PUTAMEN_L_ANT,Severe,1.146 - 1.458,0.103,6
DATSCAN_PUTAMEN_L_ANT,Severe,1.458 - 1.77,0.121,7
DATSCAN_PUTAMEN_L_ANT,Very Severe,0.34 - 0.518,0.263,5
DATSCAN_PUTAMEN_L_ANT,Very Severe,0.518 - 0.696,0.211,4
DATSCAN_PUTAMEN_L_ANT,Very Severe,0.696 - 0.874,0.211,4
DATSCAN_PUTAMEN_L_ANT,Very Severe,0.874 - 1.052,0.158,3
DATSCAN_PUTAMEN_L_ANT,Very Severe,1.052 - 1.23,0.158,3
