,H-statistic,p-value
Shannon_Entropy,0.07415609458632424,0.9947471149214656
lbp_energy,1.3876650885649668,0.7084286334490242
gabor_energy,23.064768107884007,3.914695954707626e-05
ConvexArea,7.280892083819782,0.06346376480047056
energy,15.43993230058538,0.0014768003222813688
Kurtosis,25.33881992835469,1.3116024018657471e-05
brightness,26.721263898066297,6.735117796419938e-06
correlation,2.4590206880170533,0.482742504213733
Skewness,25.599040497089046,1.1570659690660128e-05
Major axis length,3.620180568387523,0.305506337298706
lbp_entropy,0.931205025243886,0.8178915284496632
Standard Deviation,27.054145882940695,5.735464263748781e-06
homogeneity,0.11075092266977835,0.9905167758536271
Solidity,1.6997485395906606,0.6369897025095799
Mean,26.721263898066297,6.735117796419938e-06
FilledArea,9.188358017159425,0.026888608339737545
dissimilarity,0.9054981450497652,0.8241007813672919
EquivDiameter,5.571379316152333,0.13443113264324885
Minor axis length,8.22719145172185,0.041542439845578066
gabor_entropy,20.1586069024724,0.0001573674896943163
Area,9.126199934466028,0.027659203872019106
contrast,2.340446888959756,0.5048166702091315
Circularity,4.144333355289674,0.24629460239572776
Extent,1.7760800365194085,0.620153969735288
NP1ANXS,4.597999463066882,0.2037137650527206
NP1PAIN,24.379302034899993,2.0815219227354355e-05
NP1SLPD,50.03663027393873,7.84695243885248e-11
NP2DRES,40.80454405379791,7.1941123502772734e-09
NP2EAT,33.82252908577566,2.1596742823539637e-07
NP2FREZ,27.13507105134977,5.51570709911379e-06
NP2HOBB,31.91000001918136,5.467089729746263e-07
NP2HYGN,9.898854510822781,0.0194457683493107
NP2RISE,32.56408130328299,3.979966727448231e-07
NP2SPCH,19.188113895734727,0.0002499727258981961
NP2TURN,51.688819773401036,3.489189792992251e-11
NP2WALK,33.02202914313114,3.186396842474599e-07
NP3BRADY,9.190440552700402,0.02686315801294305
NP3FACXP,4.598460756445841,0.20367416555691997
NP3FTAPL,10.914932964697185,0.012194871766233776
NP3FTAPR,3.1062883389568587,0.37552614838549486
NP3HMOVL,13.850439992968743,0.0031159619963837004
NP3HMOVR,6.7025021630891946,0.08200945601251394
NP3LGAGL,28.121600173010016,3.4247214264576405e-06
NP3LGAGR,16.664641647230777,0.0008283177633073289
NP3POSTR,16.646319634824845,0.0008355283646747892
NP3PRSPL,8.242157601030705,0.041263373633579584
NP3PTRML,2.0555141204280227,0.5609648494993431
NP3RIGN,16.192129671947768,0.0010356298693028068
NP3RIGRU,4.973333328328835,0.17376025566757808
NP3RISNG,17.888688675414784,0.00046372215710985514
NP3RTCON,2.0415433005259778,0.5638291622781166
NP3SPCH,20.39129606977972,0.00014081983196178918
NP3TTAPL,25.87650528097263,1.0122429192432995e-05
NP3TTAPR,16.917616475889403,0.0007348560047669471
